# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-08 11:07:01
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788858309.115,4.644,-0.020,1.154,1.897,71.988,0.000,1.200,2.000,70.000,0,0,0,0,0.050,0.115,-1.988,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.230,4.759,-0.023,1.154,1.896,72.019,0.000,1.200,2.000,70.000,0,0,0,0,0.051,0.116,-2.019,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.262,4.791,-0.025,1.155,1.895,72.035,0.000,1.200,2.000,70.000,0,0,0,0,0.052,0.117,-2.035,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.313,4.842,-0.026,1.155,1.893,72.031,0.000,1.200,2.000,70.000,0,0,0,0,0.052,0.119,-2.031,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.363,4.892,-0.025,1.156,1.891,71.999,0.000,1.200,2.000,70.000,0,0,0,0,0.051,0.120,-1.999,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.419,4.948,-0.025,1.158,1.893,72.007,0.000,1.200,2.000,70.000,0,0,0,0,0.049,0.118,-2.007,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.526,5.055,-0.024,1.159,1.893,71.996,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.117,-1.996,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.562,5.091,-0.024,1.160,1.895,72.003,0.000,1.200,2.000,70.000,0,0,0,0,0.047,0.115,-2.003,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.613,5.142,-0.024,1.162,1.891,72.027,0.000,1.200,2.000,70.000,0,0,0,0,0.046,0.118,-2.027,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.664,5.193,-0.025,1.162,1.891,72.037,0.000,1.200,2.000,70.000,0,0,0,0,0.045,0.118,-2.037,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.714,5.243,-0.025,1.162,1.891,72.028,0.000,1.200,2.000,70.000,0,0,0,0,0.045,0.118,-2.028,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.820,5.349,-0.021,1.165,1.891,71.986,0.000,1.200,2.000,70.000,0,0,0,0,0.041,0.116,-1.986,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.857,5.386,-0.013,1.170,1.890,71.907,0.000,1.200,2.000,70.000,0,0,0,0,0.032,0.115,-1.907,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.907,5.436,-0.014,1.171,1.891,71.932,0.000,1.200,2.000,70.000,0,0,0,0,0.033,0.114,-1.932,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858309.956,5.485,-0.013,1.173,1.889,71.929,0.000,1.200,2.000,70.000,0,0,0,0,0.030,0.115,-1.929,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.005,5.535,-0.015,1.174,1.886,71.968,0.000,1.200,2.000,70.000,0,0,0,0,0.030,0.118,-1.968,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.116,5.645,-0.017,1.175,1.886,72.011,0.000,1.200,2.000,70.000,0,0,0,0,0.030,0.118,-2.011,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.150,5.680,-0.016,1.177,1.888,72.020,0.000,1.200,2.000,70.000,0,0,0,0,0.028,0.116,-2.020,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.202,5.731,-0.014,1.177,1.887,72.007,0.000,1.200,2.000,70.000,0,0,0,0,0.027,0.116,-2.007,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.255,5.784,-0.014,1.177,1.884,72.015,0.000,1.200,2.000,70.000,0,0,0,0,0.027,0.119,-2.015,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.305,5.834,-0.015,1.177,1.882,72.046,0.000,1.200,2.000,70.000,0,0,0,0,0.028,0.121,-2.046,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.409,5.938,-0.013,1.177,1.879,72.034,0.000,1.200,2.000,70.000,0,0,0,0,0.027,0.124,-2.034,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.444,5.973,-0.008,1.177,1.877,71.994,0.000,1.200,2.000,70.000,0,0,0,0,0.025,0.125,-1.994,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.493,6.022,-0.010,1.176,1.872,72.032,0.000,1.200,2.000,70.000,0,0,0,0,0.026,0.130,-2.032,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.545,6.074,-0.008,1.175,1.873,72.022,0.000,1.200,2.000,70.000,0,0,0,0,0.026,0.130,-2.022,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.594,6.123,-0.008,1.174,1.874,72.024,0.000,1.200,2.000,70.000,0,0,0,0,0.027,0.129,-2.024,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.705,6.234,-0.006,1.174,1.870,71.989,0.000,1.200,2.000,70.000,0,0,0,0,0.026,0.132,-1.989,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.747,6.276,-0.006,1.174,1.866,71.977,0.000,1.200,2.000,70.000,0,0,0,0,0.027,0.137,-1.977,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.791,6.320,-0.005,1.175,1.866,71.975,0.000,1.200,2.000,70.000,0,0,0,0,0.025,0.136,-1.975,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.837,6.367,-0.009,1.173,1.866,72.013,0.000,1.200,2.000,70.000,0,0,0,0,0.028,0.137,-2.013,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858310.889,6.418,-0.008,1.173,1.864,72.000,0.000,1.200,2.000,70.000,0,0,0,0,0.028,0.139,-2.000,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.000,6.529,-0.008,1.173,1.863,72.012,0.000,1.200,2.000,70.000,0,0,0,0,0.028,0.139,-2.012,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.037,6.566,-0.009,1.169,1.862,72.013,0.000,1.200,2.000,70.000,0,0,0,0,0.032,0.142,-2.013,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.081,6.610,-0.011,1.166,1.862,72.025,0.000,1.200,2.000,70.000,0,0,0,0,0.036,0.143,-2.025,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.131,6.660,-0.009,1.167,1.855,72.014,0.000,1.200,2.000,70.000,0,0,0,0,0.035,0.149,-2.014,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.189,6.718,-0.012,1.165,1.857,72.049,0.000,1.200,2.000,70.000,0,0,0,0,0.037,0.147,-2.049,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.295,6.824,-0.013,1.163,1.857,72.064,0.000,1.200,2.000,70.000,0,0,0,0,0.040,0.148,-2.064,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.330,6.859,-0.012,1.160,1.857,72.019,0.000,1.200,2.000,70.000,0,0,0,0,0.042,0.149,-2.019,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.376,6.905,-0.009,1.160,1.854,71.975,0.000,1.200,2.000,70.000,0,0,0,0,0.041,0.152,-1.975,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.429,6.958,-0.013,1.158,1.854,72.006,0.000,1.200,2.000,70.000,0,0,0,0,0.044,0.152,-2.006,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.483,7.012,-0.010,1.157,1.853,71.968,0.000,1.200,2.000,70.000,0,0,0,0,0.044,0.153,-1.968,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.595,7.124,-0.014,1.154,1.854,71.997,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.154,-1.997,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.639,7.168,-0.016,1.153,1.857,72.053,0.000,1.200,2.000,70.000,0,0,0,0,0.050,0.152,-2.053,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.679,7.208,-0.014,1.154,1.858,72.057,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.150,-2.057,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.732,7.261,-0.013,1.154,1.856,72.068,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.152,-2.068,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.782,7.311,-0.009,1.153,1.854,72.030,0.000,1.200,2.000,70.000,0,0,0,0,0.047,0.154,-2.030,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858311.889,7.418,-0.011,1.152,1.854,72.071,0.000,1.200,2.000,70.000,0,0,0,0,0.049,0.154,-2.071,0,false,false,false,supervision_stop,11,kalman(weighted_average)
