# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-07 09:17:06
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788764206.072,12.184,0.116,1.219,1.694,70.660,0.000,1.200,2.000,70.000,0,0,14,0,0.117,0.327,-0.660,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.242,12.353,0.114,1.220,1.694,70.680,0.000,1.200,2.000,70.000,0,0,14,0,0.116,0.327,-0.680,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.309,12.420,0.118,1.218,1.689,70.581,0.000,1.200,2.000,70.000,0,0,14,0,0.119,0.333,-0.581,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.372,12.484,0.116,1.218,1.694,70.618,0.000,1.200,2.000,70.000,0,0,14,0,0.117,0.328,-0.618,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.558,12.670,0.117,1.218,1.691,70.610,0.000,1.200,2.000,70.000,0,0,14,0,0.118,0.331,-0.610,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.625,12.736,0.116,1.217,1.694,70.640,0.000,1.200,2.000,70.000,0,0,14,0,0.117,0.327,-0.640,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.686,12.798,0.112,1.216,1.697,70.699,0.000,1.200,2.000,70.000,0,0,14,0,0.114,0.324,-0.699,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.747,12.859,0.106,1.214,1.699,70.776,0.000,1.200,2.000,70.000,0,0,14,0,0.107,0.320,-0.776,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764206.941,13.053,0.109,1.215,1.705,70.766,0.000,1.200,2.000,70.000,0,0,13,0,0.110,0.315,-0.766,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.011,13.123,0.113,1.212,1.709,70.724,0.000,1.200,2.000,70.000,0,0,13,0,0.113,0.312,-0.724,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.074,13.186,0.113,1.210,1.713,70.716,0.000,1.200,2.000,70.000,0,0,13,0,0.113,0.309,-0.716,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.132,13.244,0.114,1.210,1.716,70.705,0.000,1.200,2.000,70.000,0,0,13,0,0.114,0.306,-0.705,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.321,13.433,0.111,1.208,1.716,70.727,0.000,1.200,2.000,70.000,0,0,13,0,0.111,0.305,-0.727,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.392,13.504,0.107,1.207,1.727,70.806,0.000,1.200,2.000,70.000,0,0,12,0,0.107,0.294,-0.806,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.454,13.566,0.106,1.208,1.726,70.829,0.000,1.200,2.000,70.000,0,0,12,0,0.107,0.294,-0.829,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.505,13.617,0.109,1.207,1.727,70.764,0.000,1.200,2.000,70.000,0,0,12,0,0.110,0.295,-0.764,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.699,13.810,0.111,1.206,1.731,70.717,0.000,1.200,2.000,70.000,0,0,12,0,0.111,0.291,-0.717,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.778,13.890,0.102,1.209,1.739,70.828,0.000,1.200,2.000,70.000,0,0,12,0,0.102,0.280,-0.828,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.833,13.945,0.102,1.207,1.746,70.762,0.000,1.200,2.000,70.000,0,0,11,0,0.103,0.274,-0.762,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764207.988,14.099,0.103,1.207,1.751,70.740,0.000,1.200,2.000,70.000,0,0,11,0,0.103,0.269,-0.740,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764208.073,14.185,0.103,1.209,1.767,70.725,0.000,1.200,2.000,70.000,0,0,10,0,0.103,0.255,-0.725,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764208.148,14.260,0.101,1.207,1.775,70.725,0.000,1.200,2.000,70.000,0,0,10,0,0.101,0.246,-0.725,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764208.293,14.404,0.095,1.207,1.783,70.782,0.000,1.200,2.000,70.000,0,0,10,0,0.095,0.237,-0.782,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764208.359,14.470,0.089,1.205,1.794,70.823,0.000,1.200,2.000,70.000,0,0,9,0,0.089,0.224,-0.823,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788764208.440,14.551,0.091,1.205,1.805,70.783,0.000,1.200,2.000,70.000,0,0,0,0,0.091,0.215,-0.783,0,true,false,false,supervision_stop_completed,11,kalman(weighted_average)
1788764208.637,14.749,0.092,1.205,1.808,70.762,0.000,0.000,2.000,90.000,16,18,0,23,1.208,1.223,19.238,1,false,false,false,tracking,11,kalman(weighted_average)
1788764208.724,14.835,0.086,1.201,1.826,70.804,0.000,0.000,2.000,90.000,16,18,0,23,1.204,1.217,19.196,1,false,false,false,tracking,11,kalman(weighted_average)
1788764208.787,14.898,0.080,1.198,1.836,70.859,0.000,0.000,2.000,90.000,16,18,0,23,1.201,1.212,19.141,1,false,false,false,tracking,11,kalman(weighted_average)
1788764208.921,15.033,0.080,1.196,1.848,70.822,0.000,0.000,2.000,90.000,16,18,0,23,1.199,1.208,19.178,1,false,false,false,tracking,11,kalman(weighted_average)
1788764208.991,15.103,0.072,1.199,1.858,70.925,0.000,0.000,2.000,90.000,16,18,0,23,1.201,1.210,19.075,1,false,false,false,tracking,11,kalman(weighted_average)
1788764209.060,15.172,0.075,1.202,1.867,70.885,0.000,0.000,2.000,90.000,16,18,0,23,1.205,1.212,19.115,1,false,false,false,tracking,11,kalman(weighted_average)
1788764209.204,15.316,0.073,1.201,1.860,70.955,0.000,0.000,2.000,90.000,16,18,0,23,1.204,1.212,19.045,1,false,false,false,tracking,11,kalman(weighted_average)
1788764209.291,15.403,0.080,1.194,1.860,72.085,0.000,0.000,2.000,90.000,15,18,0,23,1.197,1.205,17.915,1,false,false,false,tracking,11,kalman(weighted_average)
1788764209.360,15.472,0.077,1.185,1.862,73.269,0.000,0.000,2.000,90.000,13,18,0,23,1.187,1.195,16.731,1,false,false,false,tracking,11,kalman(weighted_average)
1788764209.580,15.691,0.080,1.175,1.854,74.135,0.000,0.000,2.000,90.000,12,18,0,23,1.178,1.187,15.865,1,false,false,false,tracking,11,kalman(weighted_average)
1788764209.658,15.770,0.092,1.143,1.856,76.566,0.000,0.000,2.000,90.000,9,18,0,23,1.146,1.155,13.434,1,false,false,false,tracking,11,kalman(weighted_average)
1788764209.746,15.857,0.095,1.262,1.919,78.270,0.000,0.000,2.000,90.000,8,18,0,23,1.265,1.268,11.730,1,false,false,false,tracking,9,kalman(weighted_average)
1788764210.017,16.129,0.107,1.285,1.919,79.318,0.000,0.000,2.000,90.000,7,18,0,23,1.289,1.292,10.682,1,false,false,false,tracking,9,kalman(weighted_average)
1788764210.118,16.230,0.114,1.211,1.937,81.648,0.000,0.000,2.000,90.000,3,18,0,21,1.216,1.218,8.352,1,false,false,false,tracking,9,kalman(weighted_average)
1788764210.203,16.314,0.110,1.180,1.934,82.927,0.000,0.000,2.000,90.000,2,18,0,18,1.185,1.187,7.073,1,false,false,false,tracking,9,kalman(weighted_average)
1788764210.427,16.539,0.030,0.811,1.938,83.674,0.000,0.000,2.000,90.000,3,18,0,16,0.812,0.814,6.326,1,false,false,false,tracking,17,kalman(weighted_average)
1788764210.520,16.632,0.067,0.652,1.785,85.792,0.000,0.000,2.000,90.000,-1,18,10,11,0.656,0.690,4.208,1,false,false,false,tracking,17,kalman(weighted_average)
1788764210.586,16.697,-0.008,0.687,1.825,88.102,0.000,0.000,2.000,90.000,2,18,0,0,0.687,0.709,1.898,1,false,false,false,tracking,17,kalman(weighted_average)
1788764210.726,16.838,0.009,0.656,1.882,88.711,0.000,0.000,2.000,90.000,0,18,0,0,0.656,0.666,1.289,1,false,false,false,tracking,17,kalman(weighted_average)
1788764210.797,16.909,-0.003,0.619,1.823,90.296,0.000,0.000,2.000,90.000,0,18,0,0,0.619,0.644,-0.296,1,false,false,false,tracking,17,kalman(weighted_average)
1788764210.873,16.985,-0.064,0.616,1.876,91.567,0.000,0.000,2.000,90.000,2,18,0,0,0.619,0.631,-1.567,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.050,17.162,-0.096,0.614,1.863,92.294,0.000,0.000,2.000,90.000,4,18,0,0,0.621,0.636,-2.294,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.140,17.252,-0.022,0.545,1.826,91.453,0.000,0.000,2.000,90.000,0,18,0,0,0.545,0.572,-1.453,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.236,17.348,0.029,0.492,1.866,90.612,0.000,0.000,2.000,90.000,-2,18,0,0,0.493,0.511,-0.612,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.403,17.514,0.037,0.472,1.865,90.381,0.000,0.000,2.000,90.000,-2,18,0,0,0.473,0.492,-0.381,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.482,17.594,0.021,0.449,1.824,90.596,0.000,0.000,2.000,90.000,-1,18,0,0,0.450,0.483,-0.596,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.569,17.681,0.018,0.437,1.845,90.764,0.000,0.000,2.000,90.000,-1,18,0,0,0.437,0.464,-0.764,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.804,17.916,0.035,0.399,1.864,90.534,0.000,0.000,2.000,90.000,-2,18,0,0,0.401,0.423,-0.534,1,false,false,false,tracking,17,kalman(weighted_average)
1788764211.901,18.013,0.027,0.367,1.842,90.647,0.000,0.000,2.000,90.000,-2,18,0,0,0.368,0.401,-0.647,1,false,false,false,tracking,17,kalman(weighted_average)
1788764212.009,18.120,0.025,0.350,1.847,90.675,0.000,0.000,2.000,90.000,-1,18,0,0,0.351,0.383,-0.675,1,false,false,false,tracking,17,kalman(weighted_average)
1788764212.282,18.394,0.050,0.313,1.871,90.300,0.000,0.000,2.000,90.000,-3,16,0,0,0.317,0.343,-0.300,1,false,false,false,tracking,17,kalman(weighted_average)
1788764212.385,18.497,0.028,0.281,1.856,90.636,0.000,0.000,2.000,90.000,-2,14,0,0,0.282,0.317,-0.636,1,false,false,false,tracking,17,kalman(weighted_average)
1788764212.585,18.697,0.017,0.262,1.831,90.796,0.000,0.000,2.000,90.000,-1,13,0,0,0.263,0.312,-0.796,1,false,false,false,tracking,17,kalman(weighted_average)
1788764212.664,18.776,0.010,0.235,1.858,90.964,0.000,0.000,2.000,90.000,-1,12,0,0,0.235,0.275,-0.964,1,false,false,false,tracking,17,kalman(weighted_average)
1788764212.748,18.860,0.013,0.212,1.887,90.917,0.000,0.000,2.000,90.000,-1,11,0,0,0.213,0.241,-0.917,1,false,false,false,tracking,17,kalman(weighted_average)
1788764212.989,19.101,0.013,0.199,1.904,90.966,0.000,0.000,2.000,90.000,-1,10,0,0,0.199,0.221,-0.966,1,false,false,false,tracking,17,kalman(weighted_average)
1788764213.114,19.225,0.051,0.115,1.917,90.324,0.000,0.000,2.000,90.000,0,0,0,0,0.126,0.151,-0.324,1,true,false,false,waypoint_reached,17,kalman(weighted_average)
1788764213.282,19.394,0.035,0.113,1.908,90.630,0.000,-1.800,2.000,90.000,-3,18,0,0,1.914,1.916,-0.630,2,false,false,false,tracking,17,kalman(weighted_average)
1788764213.346,19.458,0.050,0.068,1.868,90.404,0.000,-1.800,2.000,90.000,-3,18,0,0,1.869,1.873,-0.404,2,false,false,false,tracking,17,kalman(weighted_average)
1788764213.408,19.520,0.024,0.077,1.901,90.907,0.000,-1.800,2.000,90.000,-3,18,0,0,1.877,1.880,-0.907,2,false,false,false,tracking,17,kalman(weighted_average)
1788764213.478,19.589,0.037,0.054,1.919,90.734,0.000,-1.800,2.000,90.000,-3,18,0,0,1.854,1.856,-0.734,2,false,false,false,tracking,17,kalman(weighted_average)
1788764213.643,19.754,0.046,0.037,1.908,90.575,0.000,-1.800,2.000,90.000,-3,18,0,0,1.838,1.840,-0.575,2,false,false,false,tracking,17,kalman(weighted_average)
1788764213.702,19.813,0.045,0.022,1.905,90.577,0.000,-1.800,2.000,90.000,-3,18,0,0,1.822,1.825,-0.577,2,false,false,false,tracking,17,kalman(weighted_average)
1788764213.775,19.887,0.044,0.022,1.904,90.598,0.000,-1.800,2.000,90.000,-3,18,0,0,1.823,1.825,-0.598,2,false,false,false,tracking,17,kalman(weighted_average)
1788764213.956,20.068,0.056,0.002,1.920,90.371,0.000,-1.800,2.000,90.000,-3,18,0,0,1.803,1.805,-0.371,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.024,20.136,0.041,-0.020,1.926,90.605,0.000,-1.800,2.000,90.000,-3,18,0,0,1.780,1.782,-0.605,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.096,20.207,0.045,-0.037,1.918,90.549,0.000,-1.800,2.000,90.000,-3,18,0,0,1.764,1.766,-0.549,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.238,20.350,0.049,-0.054,1.907,90.482,0.000,-1.800,2.000,90.000,-3,18,0,0,1.747,1.750,-0.482,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.317,20.428,0.056,-0.086,1.937,90.388,0.000,-1.800,2.000,90.000,-3,18,0,0,1.715,1.716,-0.388,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.385,20.496,0.062,-0.099,1.903,90.304,0.000,-1.800,2.000,90.000,-4,18,0,0,1.702,1.705,-0.304,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.583,20.694,0.064,-0.102,1.887,90.269,0.000,-1.800,2.000,90.000,-4,18,0,0,1.699,1.703,-0.269,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.653,20.764,0.068,-0.137,1.886,90.274,0.000,-1.800,2.000,90.000,-4,18,0,0,1.665,1.668,-0.274,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.714,20.826,0.077,-0.160,1.888,90.176,0.000,-1.800,2.000,90.000,-4,18,0,0,1.642,1.645,-0.176,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.767,20.878,0.074,-0.174,1.885,90.310,0.000,-1.800,2.000,90.000,-4,18,0,0,1.628,1.632,-0.310,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.927,21.039,0.077,-0.194,1.902,90.252,0.000,-1.800,2.000,90.000,-4,18,0,0,1.608,1.611,-0.252,2,false,false,false,tracking,17,kalman(weighted_average)
1788764214.991,21.102,0.101,-0.241,1.885,89.876,0.000,-1.800,2.000,90.000,-5,18,0,0,1.563,1.567,0.124,2,false,false,false,tracking,17,kalman(weighted_average)
1788764215.096,21.208,0.115,-0.249,1.828,89.651,0.000,-1.800,2.000,90.000,-5,18,0,0,1.555,1.564,0.349,2,false,false,false,tracking,17,kalman(weighted_average)
1788764215.270,21.382,0.115,-0.249,1.828,90.866,0.000,-1.800,2.000,90.000,-7,18,0,0,1.555,1.564,-0.866,2,false,false,false,tracking,15,kalman(weighted_average)
1788764215.361,21.472,-0.023,0.102,1.992,91.981,0.000,-1.800,2.000,90.000,-2,18,0,0,1.903,1.903,-1.981,2,false,false,false,tracking,6,kalman(weighted_average)
1788764215.444,21.556,-0.023,0.102,1.992,98.214,0.000,-1.800,2.000,90.000,-12,18,0,-21,1.903,1.903,-8.214,2,false,false,false,tracking,3,kalman(weighted_average)
1788764215.601,21.712,-0.027,0.080,1.985,94.814,0.000,-1.800,2.000,90.000,-7,18,0,-12,1.880,1.880,-4.814,2,false,false,false,tracking,6,kalman(weighted_average)
1788764215.679,21.790,0.071,-0.319,1.804,91.652,0.000,-1.800,2.000,90.000,-6,18,0,0,1.482,1.495,-1.652,2,false,false,false,tracking,18,kalman(weighted_average)
1788764215.763,21.875,0.071,-0.319,1.804,100.447,0.000,-1.800,2.000,90.000,-17,18,0,-23,1.482,1.495,-10.447,2,false,false,false,tracking,3,kalman(weighted_average)
1788764215.931,22.043,0.071,-0.319,1.804,102.956,0.000,-1.800,2.000,90.000,-18,18,0,-23,1.482,1.495,-12.956,2,false,false,false,tracking,3,kalman(weighted_average)
1788764215.979,22.091,-0.017,-0.072,1.949,94.724,0.000,-1.800,2.000,90.000,-6,18,0,-12,1.728,1.729,-4.724,2,false,false,false,tracking,6,kalman(weighted_average)
1788764216.047,22.159,-0.021,-0.063,1.951,91.720,0.000,-1.800,2.000,90.000,-2,18,0,0,1.737,1.738,-1.720,2,false,false,false,tracking,6,kalman(weighted_average)
1788764216.101,22.212,-0.021,-0.071,1.951,90.717,0.000,-1.800,2.000,90.000,0,18,0,0,1.729,1.730,-0.717,2,false,false,false,tracking,6,kalman(weighted_average)
1788764216.277,22.389,-0.021,-0.079,1.950,90.256,0.000,-1.800,2.000,90.000,1,18,0,0,1.721,1.722,-0.256,2,false,false,false,tracking,6,kalman(weighted_average)
1788764216.335,22.447,0.076,-0.512,1.831,87.096,0.000,-1.800,2.000,90.000,-1,18,0,0,1.291,1.302,2.904,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.386,22.497,0.092,-0.604,1.817,86.510,0.000,-1.800,2.000,90.000,-1,18,0,0,1.199,1.213,3.490,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.437,22.549,0.083,-0.636,1.823,86.404,0.000,-1.800,2.000,90.000,0,18,0,0,1.167,1.181,3.596,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.558,22.670,0.069,-0.631,1.816,86.506,0.000,-1.800,2.000,90.000,0,18,0,0,1.171,1.186,3.494,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.608,22.720,0.052,-0.633,1.828,86.501,0.000,-1.800,2.000,90.000,1,18,0,0,1.168,1.181,3.499,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.658,22.769,0.041,-0.626,1.827,86.645,0.000,-1.800,2.000,90.000,1,18,0,0,1.174,1.187,3.355,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.707,22.818,0.033,-0.625,1.834,86.775,0.000,-1.800,2.000,90.000,2,18,0,0,1.175,1.187,3.225,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.846,22.957,0.025,-0.636,1.837,86.812,0.000,-1.800,2.000,90.000,2,18,0,0,1.164,1.175,3.188,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.918,23.030,0.005,-0.667,1.832,86.948,0.000,-1.800,2.000,90.000,3,18,0,0,1.133,1.145,3.052,2,false,false,false,tracking,17,kalman(weighted_average)
1788764216.977,23.088,0.010,-0.699,1.838,86.669,0.000,-1.800,2.000,90.000,3,18,0,0,1.101,1.113,3.331,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.023,23.134,0.001,-0.711,1.838,86.716,0.000,-1.800,2.000,90.000,3,18,0,0,1.089,1.101,3.284,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.156,23.268,-0.004,-0.722,1.847,86.744,0.000,-1.800,2.000,90.000,3,18,0,0,1.078,1.089,3.256,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.212,23.323,-0.017,-0.742,1.839,86.842,0.000,-1.800,2.000,90.000,4,18,0,0,1.059,1.071,3.158,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.258,23.370,-0.017,-0.759,1.837,86.761,0.000,-1.800,2.000,90.000,4,18,0,0,1.041,1.054,3.239,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.310,23.422,-0.015,-0.774,1.838,86.647,0.000,-1.800,2.000,90.000,4,18,0,0,1.026,1.039,3.353,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.476,23.588,-0.019,-0.784,1.832,86.668,0.000,-1.800,2.000,90.000,4,18,0,0,1.016,1.030,3.332,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.527,23.638,-0.026,-0.819,1.836,86.675,0.000,-1.800,2.000,90.000,4,18,0,0,0.982,0.995,3.325,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.580,23.692,-0.027,-0.834,1.830,86.638,0.000,-1.800,2.000,90.000,4,18,0,0,0.966,0.981,3.362,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.640,23.752,-0.025,-0.850,1.820,86.553,0.000,-1.800,2.000,90.000,4,18,0,0,0.950,0.967,3.447,2,false,false,false,tracking,17,kalman(weighted_average)
1788764217.918,24.030,-0.040,-0.836,1.781,87.531,0.000,-1.800,2.000,90.000,4,18,10,0,0.965,0.989,2.469,2,false,false,false,tracking,18,kalman(weighted_average)
1788764218.007,24.119,-0.040,-0.836,1.781,96.481,0.000,-1.800,2.000,90.000,-3,18,10,-16,0.965,0.989,-6.481,2,false,false,false,tracking,3,kalman(weighted_average)
1788764218.109,24.221,-0.597,-0.490,1.557,97.370,0.000,-1.800,2.000,90.000,0,0,20,0,1.440,1.506,-7.370,2,false,false,false,z_priority_tracking,3,kalman(weighted_average)
1788764218.329,24.440,-0.597,-0.490,1.557,90.843,0.000,-1.800,2.000,90.000,0,0,20,0,1.440,1.506,-0.843,2,false,false,false,z_priority_tracking,18,kalman(weighted_average)
1788764218.404,24.515,-0.059,-0.972,1.774,87.596,0.000,-1.800,2.000,90.000,0,0,10,0,0.830,0.860,2.404,2,false,false,false,z_priority_tracking,18,kalman(weighted_average)
1788764218.488,24.600,-0.002,-1.011,1.779,87.331,0.000,-1.800,2.000,90.000,0,0,10,0,0.789,0.820,2.669,2,false,false,false,z_priority_tracking,18,kalman(weighted_average)
1788764218.654,24.766,-0.018,-1.031,1.781,87.354,0.000,-1.800,2.000,90.000,3,18,10,0,0.769,0.800,2.646,2,false,false,false,tracking,18,kalman(weighted_average)
1788764218.705,24.817,-0.043,-1.062,1.788,87.464,0.000,-1.800,2.000,90.000,4,18,10,0,0.739,0.769,2.536,2,false,false,false,tracking,18,kalman(weighted_average)
1788764218.766,24.877,-0.052,-1.061,1.788,87.555,0.000,-1.800,2.000,90.000,4,18,10,0,0.740,0.770,2.445,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.039,25.151,-0.054,-1.068,1.782,87.582,0.000,-1.800,2.000,90.000,4,18,10,0,0.734,0.766,2.418,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.123,25.235,-0.023,-1.062,1.809,87.350,0.000,-1.800,2.000,90.000,3,18,0,0,0.739,0.763,2.650,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.208,25.320,-0.050,-1.102,1.786,87.593,0.000,-1.800,2.000,90.000,4,18,10,0,0.700,0.732,2.407,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.391,25.503,-0.050,-1.102,1.786,92.496,0.000,-1.800,2.000,90.000,1,18,10,0,0.700,0.732,-2.496,2,false,false,false,tracking,3,kalman(weighted_average)
1788764219.459,25.570,-0.059,-1.119,1.782,88.881,0.000,-1.800,2.000,90.000,4,18,10,0,0.684,0.718,1.119,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.514,25.626,-0.062,-1.126,1.781,87.526,0.000,-1.800,2.000,90.000,5,18,10,0,0.677,0.711,2.474,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.559,25.670,-0.060,-1.128,1.782,87.076,0.000,-1.800,2.000,90.000,5,18,10,0,0.675,0.710,2.924,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.719,25.831,-0.059,-1.128,1.782,86.843,0.000,-1.800,2.000,90.000,5,18,10,0,0.675,0.709,3.157,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.800,25.912,-0.057,-1.128,1.788,87.216,0.000,-1.800,2.000,90.000,4,18,10,0,0.674,0.707,2.784,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.850,25.961,-0.066,-1.127,1.800,87.676,0.000,-1.800,2.000,90.000,5,18,0,0,0.676,0.705,2.324,2,false,false,false,tracking,18,kalman(weighted_average)
1788764219.896,26.008,-0.070,-1.127,1.806,87.888,0.000,-1.800,2.000,90.000,5,18,0,0,0.677,0.704,2.112,2,false,false,false,tracking,18,kalman(weighted_average)
1788764220.030,26.142,-0.072,-1.127,1.808,87.996,0.000,-1.800,2.000,90.000,5,18,0,0,0.677,0.704,2.004,2,false,false,false,tracking,18,kalman(weighted_average)
1788764220.082,26.194,-0.072,-1.127,1.808,75.084,0.000,-1.800,2.000,90.000,12,18,0,23,0.677,0.704,14.916,2,false,false,false,tracking,15,kalman(weighted_average)
1788764220.138,26.250,-0.135,-0.836,2.107,81.762,0.000,-1.800,2.000,90.000,14,18,0,21,0.974,0.980,8.238,2,false,false,false,tracking,15,kalman(weighted_average)
1788764220.181,26.293,-0.144,-0.793,2.151,85.297,0.000,-1.800,2.000,90.000,11,18,0,12,1.018,1.029,4.703,2,false,false,false,tracking,15,kalman(weighted_average)
1788764220.340,26.452,-0.148,-0.774,2.170,87.546,0.000,-1.800,2.000,90.000,10,18,0,0,1.037,1.051,2.454,2,false,false,false,tracking,15,kalman(weighted_average)
1788764220.460,26.571,-0.143,-0.800,2.143,88.995,0.000,-1.800,2.000,90.000,8,18,0,0,1.010,1.020,1.005,2,false,false,false,tracking,15,kalman(weighted_average)
1788764220.670,26.782,-0.143,-0.800,2.143,73.688,0.000,-1.800,2.000,90.000,18,18,0,23,1.010,1.020,16.312,2,false,false,false,tracking,15,kalman(weighted_average)
