# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-09 14:31:56
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788956906.514,2.339,0.052,1.404,1.932,92.772,0.000,2.100,2.100,90.000,-1,-18,0,0,0.698,0.718,-2.772,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.548,2.373,0.033,1.424,1.938,92.889,0.000,2.100,2.100,90.000,0,-18,0,0,0.676,0.695,-2.889,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.602,2.427,0.019,1.439,1.940,92.995,0.000,2.100,2.100,90.000,1,-18,0,0,0.662,0.681,-2.995,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.648,2.473,0.008,1.448,1.940,93.072,0.000,2.100,2.100,90.000,1,-18,0,0,0.652,0.671,-3.072,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.699,2.524,0.002,1.463,1.939,93.101,0.000,2.100,2.100,90.000,2,-18,0,0,0.637,0.657,-3.101,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.809,2.634,0.005,1.470,1.936,93.022,0.000,2.100,2.100,90.000,1,-18,0,0,0.630,0.651,-3.022,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.842,2.667,0.014,1.485,1.930,92.870,0.000,2.100,2.100,90.000,1,-18,0,0,0.615,0.638,-2.870,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.893,2.718,0.021,1.501,1.933,92.696,0.000,2.100,2.100,90.000,0,-18,0,0,0.599,0.622,-2.696,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.940,2.766,0.002,1.510,1.931,92.868,0.000,2.100,2.100,90.000,1,-18,0,0,0.590,0.614,-2.868,0,false,false,false,tracking,1,kalman(weighted_average)
1788956906.993,2.818,0.003,1.522,1.929,92.845,0.000,2.100,2.100,90.000,1,-18,0,0,0.578,0.602,-2.845,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.099,2.924,-0.003,1.534,1.935,92.925,0.000,2.100,2.100,90.000,2,-18,0,0,0.566,0.590,-2.925,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.132,2.958,-0.004,1.550,1.933,92.885,0.000,2.100,2.100,90.000,2,-18,0,0,0.550,0.574,-2.885,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.182,3.007,-0.010,1.563,1.933,92.938,0.000,2.100,2.100,90.000,2,-18,0,0,0.537,0.562,-2.938,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.233,3.058,0.004,1.578,1.944,92.748,0.000,2.100,2.100,90.000,1,-18,0,0,0.522,0.545,-2.748,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.285,3.110,0.004,1.594,1.945,92.716,0.000,2.100,2.100,90.000,1,-18,0,0,0.506,0.530,-2.716,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.393,3.218,-0.012,1.601,1.945,92.894,0.000,2.100,2.100,90.000,2,-18,0,0,0.499,0.523,-2.894,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.427,3.252,-0.015,1.616,1.943,92.956,0.000,2.100,2.100,90.000,2,-18,0,0,0.484,0.509,-2.956,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.480,3.306,-0.018,1.635,1.951,92.988,0.000,2.100,2.100,90.000,2,-18,0,0,0.466,0.489,-2.988,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.529,3.354,-0.015,1.651,1.954,92.953,0.000,2.100,2.100,90.000,2,-18,0,0,0.449,0.473,-2.953,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.582,3.407,-0.031,1.666,1.948,93.116,0.000,2.100,2.100,90.000,3,-18,0,0,0.435,0.460,-3.116,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.688,3.513,-0.034,1.676,1.942,93.175,0.000,2.100,2.100,90.000,3,-18,0,0,0.425,0.454,-3.175,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.724,3.550,-0.036,1.694,1.945,93.163,0.000,2.100,2.100,90.000,3,-18,0,0,0.407,0.436,-3.163,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.772,3.598,-0.014,1.711,1.959,92.883,0.000,2.100,2.100,90.000,2,-18,0,0,0.389,0.414,-2.883,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.822,3.647,-0.009,1.720,1.953,92.806,0.000,2.100,2.100,90.000,1,-18,0,0,0.380,0.407,-2.806,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.877,3.702,-0.017,1.728,1.950,92.863,0.000,2.100,2.100,90.000,2,-18,0,0,0.372,0.401,-2.863,0,false,false,false,tracking,1,kalman(weighted_average)
1788956907.979,3.805,-0.010,1.739,1.944,92.770,0.000,2.100,2.100,90.000,1,-18,0,0,0.361,0.393,-2.770,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.016,3.841,-0.014,1.755,1.924,92.760,0.000,2.100,2.100,90.000,2,-17,0,0,0.345,0.387,-2.760,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.064,3.890,-0.012,1.765,1.940,92.732,0.000,2.100,2.100,90.000,1,-17,0,0,0.335,0.371,-2.732,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.115,3.940,-0.014,1.774,1.945,92.751,0.000,2.100,2.100,90.000,1,-16,0,0,0.326,0.361,-2.751,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.167,3.992,-0.018,1.787,1.937,92.805,0.000,2.100,2.100,90.000,2,-16,0,0,0.314,0.353,-2.805,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.274,4.099,-0.009,1.795,1.938,92.713,0.000,2.100,2.100,90.000,1,-15,0,0,0.305,0.345,-2.713,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.308,4.133,-0.035,1.820,1.926,92.956,0.000,2.100,2.100,90.000,2,-14,0,0,0.283,0.332,-2.956,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.360,4.185,-0.040,1.832,1.943,93.040,0.000,2.100,2.100,90.000,3,-13,0,0,0.270,0.313,-3.040,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.411,4.236,-0.036,1.842,1.956,93.025,0.000,2.100,2.100,90.000,2,-13,0,0,0.261,0.298,-3.025,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.463,4.289,-0.031,1.851,1.956,92.987,0.000,2.100,2.100,90.000,2,-12,0,0,0.251,0.289,-2.987,0,false,false,false,tracking,1,kalman(weighted_average)
1788956908.567,4.392,-0.031,1.851,1.956,93.135,0.000,2.100,2.100,90.000,2,-12,0,0,0.251,0.289,-3.135,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.602,4.427,-0.031,1.851,1.956,93.940,0.000,2.100,2.100,90.000,2,-12,0,0,0.251,0.289,-3.940,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.650,4.475,-0.031,1.851,1.956,94.611,0.000,2.100,2.100,90.000,3,-12,0,-12,0.251,0.289,-4.611,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.707,4.533,-0.289,2.449,2.068,94.998,0.000,2.100,2.100,90.000,13,18,0,-12,0.453,0.454,-4.998,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.753,4.579,-0.331,2.526,2.074,95.250,0.000,2.100,2.100,90.000,15,18,0,-13,0.539,0.540,-5.250,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.855,4.680,-0.340,2.566,2.093,95.244,0.000,2.100,2.100,90.000,15,18,0,-13,0.576,0.576,-5.244,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.888,4.713,-0.316,2.619,2.025,94.915,0.000,2.100,2.100,90.000,14,18,0,-12,0.607,0.612,-4.915,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.939,4.764,-0.332,2.604,2.027,95.040,0.000,2.100,2.100,90.000,14,18,0,-13,0.604,0.608,-5.040,0,false,false,false,tracking,13,kalman(weighted_average)
1788956908.985,4.810,-0.332,2.604,2.027,94.888,0.000,2.100,2.100,90.000,14,18,0,-12,0.604,0.608,-4.888,0,false,false,false,tracking,17,kalman(weighted_average)
1788956909.037,4.862,-0.332,2.604,2.027,105.669,0.000,2.100,2.100,90.000,9,18,0,-23,0.604,0.608,-15.669,0,false,false,false,tracking,17,kalman(weighted_average)
1788956909.149,4.974,-0.028,2.604,2.071,100.419,0.000,2.100,2.100,90.000,-3,18,0,-23,0.505,0.506,-10.419,0,false,false,false,tracking,11,kalman(weighted_average)
1788956909.184,5.010,-0.028,2.604,2.071,97.024,0.000,2.100,2.100,90.000,-2,18,0,-18,0.505,0.506,-7.024,0,false,false,false,tracking,13,kalman(weighted_average)
1788956909.233,5.058,-0.288,2.594,2.108,95.286,0.000,2.100,2.100,90.000,12,18,0,-13,0.572,0.572,-5.286,0,false,false,false,tracking,13,kalman(weighted_average)
1788956909.283,5.108,-0.350,2.594,2.109,94.422,0.000,2.100,2.100,90.000,16,18,0,-11,0.605,0.605,-4.422,0,false,false,false,tracking,13,kalman(weighted_average)
1788956909.334,5.160,-0.262,2.608,2.154,92.416,0.000,2.100,2.100,90.000,12,18,0,0,0.572,0.574,-2.416,0,false,false,false,tracking,13,kalman(weighted_average)
1788956909.441,5.266,-0.262,2.608,2.154,91.686,0.000,2.100,2.100,90.000,12,18,0,0,0.572,0.574,-1.686,0,false,false,false,tracking,1,kalman(weighted_average)
1788956909.476,5.301,-0.262,2.608,2.154,90.379,0.000,2.100,2.100,90.000,13,18,0,0,0.572,0.574,-0.379,0,false,false,false,tracking,1,kalman(weighted_average)
1788956909.530,5.355,-0.075,2.036,2.032,90.166,0.000,2.100,2.100,90.000,0,0,0,0,0.099,0.120,-0.166,0,false,false,false,supervision_stop_started,1,kalman(weighted_average)
1788956909.592,5.417,-0.075,2.036,2.032,89.386,0.000,2.100,2.100,90.000,0,0,0,0,0.099,0.120,0.614,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788956909.744,5.569,-0.075,2.036,2.032,88.897,0.000,2.100,2.100,90.000,0,0,0,0,0.099,0.120,1.103,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788956909.789,5.614,-0.025,1.987,2.043,89.605,0.000,2.100,2.100,90.000,0,0,0,0,0.116,0.129,0.395,0,false,false,false,supervision_stop,1,kalman(weighted_average)
1788956909.854,5.680,-0.025,1.987,2.043,89.371,0.000,2.100,2.100,90.000,0,0,0,0,0.116,0.129,0.629,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788956909.892,5.718,-0.025,1.987,2.043,89.260,0.000,2.100,2.100,90.000,0,0,0,0,0.116,0.129,0.740,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788956910.002,5.827,0.064,2.541,2.125,89.178,0.000,2.100,2.100,90.000,-3,18,0,0,0.445,0.446,0.822,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.038,5.864,0.083,2.633,2.139,89.161,0.000,2.100,2.100,90.000,-4,18,0,0,0.539,0.541,0.839,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.098,5.923,0.084,2.619,2.141,89.175,0.000,2.100,2.100,90.000,-4,18,0,0,0.525,0.527,0.825,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.140,5.965,0.089,2.600,2.132,89.165,0.000,2.100,2.100,90.000,-4,18,0,0,0.508,0.509,0.835,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.191,6.017,0.091,2.581,2.133,89.180,0.000,2.100,2.100,90.000,-4,18,0,0,0.489,0.490,0.820,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.318,6.143,0.098,2.565,2.129,89.162,0.000,2.100,2.100,90.000,-5,18,0,0,0.475,0.476,0.838,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.356,6.181,0.109,2.546,2.129,89.118,0.000,2.100,2.100,90.000,-5,18,0,0,0.459,0.460,0.882,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.404,6.229,0.131,2.553,2.136,88.990,0.000,2.100,2.100,90.000,-6,18,0,0,0.472,0.473,1.010,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.454,6.280,0.133,2.542,2.149,88.986,0.000,2.100,2.100,90.000,-6,18,0,0,0.461,0.464,1.014,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.634,6.459,0.132,2.536,2.154,89.033,0.000,2.100,2.100,90.000,-6,18,0,0,0.455,0.458,0.967,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.712,6.538,0.128,2.511,2.140,89.135,0.000,2.100,2.100,90.000,-6,18,0,0,0.431,0.433,0.865,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.778,6.603,0.129,2.497,2.144,89.126,0.000,2.100,2.100,90.000,-6,18,0,0,0.418,0.420,0.874,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.933,6.758,0.137,2.488,2.147,89.049,0.000,2.100,2.100,90.000,-7,18,0,0,0.411,0.414,0.951,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956910.977,6.802,0.148,2.465,2.151,88.950,0.000,2.100,2.100,90.000,-7,18,0,0,0.394,0.397,1.050,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.027,6.852,0.140,2.453,2.157,89.033,0.000,2.100,2.100,90.000,-7,18,0,0,0.380,0.384,0.967,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.072,6.897,0.131,2.433,2.159,89.078,0.000,2.100,2.100,90.000,-6,17,0,0,0.358,0.363,0.922,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.122,6.947,0.124,2.421,2.162,89.135,0.000,2.100,2.100,90.000,-6,16,0,0,0.344,0.349,0.865,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.239,7.064,0.124,2.408,2.162,89.116,0.000,2.100,2.100,90.000,-6,16,0,0,0.333,0.338,0.884,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.275,7.100,0.116,2.385,2.152,89.162,0.000,2.100,2.100,90.000,-6,14,0,0,0.308,0.312,0.838,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.325,7.150,0.114,2.371,2.149,89.158,0.000,2.100,2.100,90.000,-6,14,0,0,0.294,0.298,0.842,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.378,7.204,0.116,2.359,2.154,89.125,0.000,2.100,2.100,90.000,-6,13,0,0,0.284,0.289,0.875,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.431,7.256,0.110,2.346,2.150,89.164,0.000,2.100,2.100,90.000,-5,12,0,0,0.270,0.274,0.836,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.557,7.383,0.106,2.329,2.156,89.154,0.000,2.100,2.100,90.000,-5,12,0,0,0.252,0.258,0.846,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.594,7.420,0.106,2.315,2.151,89.125,0.000,2.100,2.100,90.000,-5,11,0,0,0.240,0.245,0.875,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.643,7.468,0.106,2.315,2.151,90.730,0.000,2.100,2.100,90.000,-5,11,0,0,0.240,0.245,-0.730,0,false,false,false,supervision_stop_tracking,5,kalman(weighted_average)
1788956911.698,7.524,0.096,2.284,2.162,90.114,0.000,2.100,2.100,90.000,-5,9,0,0,0.208,0.217,-0.114,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788956911.829,7.654,0.096,2.284,2.162,90.267,0.000,2.100,2.100,90.000,-5,9,0,0,0.208,0.217,-0.267,0,false,false,false,supervision_stop_tracking,1,kalman(weighted_average)
1788956911.867,7.692,0.096,2.284,2.162,90.093,0.000,2.100,2.100,90.000,-5,9,0,0,0.208,0.217,-0.093,0,false,false,false,supervision_stop_tracking,1,kalman(weighted_average)
