# =============================================================================
# CONFRONTO POSE APRILTAG RAW E POSE FILTRATE KALMAN
# =============================================================================
# Descrizione: tabella per valutare quanto il filtro di Kalman modifica la posa stimata a partire dalle misure grezze degli AprilTag.
# Generato il: 2026-09-07 09:31:02
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - raw_x_m: coordinata X della posa grezza AprilTag [m]
# - raw_y_m: coordinata Y della posa grezza AprilTag [m]
# - raw_z_m: coordinata Z della posa grezza AprilTag [m]
# - raw_yaw_deg: yaw associato alla posa grezza AprilTag [deg]
# - kalman_x_m: coordinata X dopo filtraggio di Kalman [m]
# - kalman_y_m: coordinata Y dopo filtraggio di Kalman [m]
# - kalman_z_m: coordinata Z dopo filtraggio di Kalman [m]
# - kalman_yaw_deg: yaw filtrato da Kalman se yaw_filter_enabled=True, altrimenti corrisponde a quello grezzo [deg]
# - errore_x_m: differenza kalman_x_m - raw_x_m [m]
# - errore_y_m: differenza kalman_y_m - raw_y_m [m]
# - errore_z_m: differenza kalman_z_m - raw_z_m [m]
# - norma_errore_m: norma euclidea della correzione introdotta dal filtro [m]
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_raw: descrizione della sorgente della posa grezza
# - sorgente_kalman: descrizione della sorgente della posa filtrata
# - outlier_scartato: true se il filtro di Kalman ha scartato la misura grezza: la posa filtrata e' solo la previsione
# =============================================================================

timestamp_s,tempo_relativo_s,raw_x_m,raw_y_m,raw_z_m,raw_yaw_deg,kalman_x_m,kalman_y_m,kalman_z_m,kalman_yaw_deg,errore_x_m,errore_y_m,errore_z_m,norma_errore_m,tag_ids,sorgente_raw,sorgente_kalman,outlier_scartato
1788766082.313,62.030,0.613,1.467,2.084,90.793,0.613,1.467,2.084,90.790,0.000,-0.001,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788766082.477,62.194,0.613,1.467,2.082,90.788,0.612,1.468,2.082,90.797,-0.000,0.000,-0.000,0.000,13,weighted_average,kalman(weighted_average),false
1788766082.567,62.284,0.617,1.472,2.070,90.677,0.616,1.471,2.072,90.707,-0.001,-0.001,0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788766082.651,62.368,0.614,1.474,2.075,90.720,0.615,1.474,2.073,90.702,0.001,-0.000,-0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788766082.829,62.547,0.611,1.475,2.060,89.111,0.611,1.475,2.061,89.283,0.000,0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788766082.884,62.601,0.826,0.936,1.888,85.545,0.611,1.475,2.061,86.660,-0.215,0.539,0.173,0.606,1,weighted_average,kalman(weighted_average),true
1788766082.939,62.656,0.824,0.935,1.871,84.899,0.611,1.475,2.061,85.066,-0.213,0.540,0.190,0.611,1,weighted_average,kalman(weighted_average),true
1788766082.993,62.710,0.845,0.928,1.879,84.222,0.827,0.972,1.894,83.986,-0.019,0.044,0.015,0.050,1,weighted_average,kalman(weighted_average),false
1788766083.139,62.856,0.811,0.939,1.874,83.412,0.832,0.898,1.862,82.878,0.021,-0.041,-0.013,0.048,1,weighted_average,kalman(weighted_average),false
1788766083.198,62.915,0.800,0.938,1.858,82.888,0.806,0.924,1.857,82.727,0.007,-0.014,-0.001,0.015,1,weighted_average,kalman(weighted_average),false
1788766083.253,62.971,0.793,0.938,1.851,82.321,0.792,0.936,1.851,82.360,-0.001,-0.002,0.000,0.002,1,weighted_average,kalman(weighted_average),false
1788766083.303,63.020,0.824,0.931,1.859,81.171,0.807,0.937,1.854,81.575,-0.017,0.005,-0.005,0.019,1,weighted_average,kalman(weighted_average),false
1788766083.446,63.163,0.799,0.938,1.839,80.423,0.799,0.940,1.840,80.383,0.000,0.002,0.001,0.002,1,weighted_average,kalman(weighted_average),false
1788766083.505,63.222,0.800,0.934,1.856,79.758,0.799,0.935,1.850,79.805,-0.001,0.002,-0.006,0.007,1,weighted_average,kalman(weighted_average),false
1788766083.555,63.272,0.807,0.932,1.855,79.378,0.804,0.933,1.854,79.370,-0.004,0.000,-0.001,0.004,1,weighted_average,kalman(weighted_average),false
1788766083.606,63.323,0.811,0.937,1.871,78.797,0.809,0.935,1.866,78.849,-0.002,-0.003,-0.006,0.007,1,weighted_average,kalman(weighted_average),false
1788766083.752,63.469,0.817,0.942,1.875,77.409,0.817,0.941,1.876,77.424,-0.000,-0.001,0.001,0.001,1,weighted_average,kalman(weighted_average),false
1788766083.808,63.525,0.798,0.955,1.884,77.103,0.805,0.952,1.882,77.023,0.007,-0.003,-0.001,0.007,1,weighted_average,kalman(weighted_average),false
1788766083.867,63.584,-0.845,-5.164,1.893,-107.771,0.805,0.952,1.882,-177.157,1.649,6.116,-0.011,6.335,1,weighted_average,kalman(weighted_average),true
1788766083.923,63.641,0.794,0.964,1.877,76.245,0.796,0.962,1.878,139.303,0.002,-0.002,0.001,0.003,1,weighted_average,kalman(weighted_average),false
1788766084.068,63.785,0.767,1.000,1.891,75.351,0.769,0.997,1.889,91.490,0.002,-0.003,-0.002,0.004,1,weighted_average,kalman(weighted_average),false
1788766084.129,63.846,0.754,1.009,1.877,74.819,0.755,1.010,1.882,73.759,0.001,0.001,0.005,0.005,1,weighted_average,kalman(weighted_average),false
1788766084.185,63.902,0.775,1.030,1.915,73.685,0.764,1.028,1.904,66.820,-0.011,-0.002,-0.011,0.016,1,weighted_average,kalman(weighted_average),false
1788766084.249,63.966,0.761,1.042,1.917,73.064,0.761,1.043,1.916,64.495,0.000,0.001,-0.000,0.001,1,weighted_average,kalman(weighted_average),false
1788766084.385,64.102,0.846,1.574,2.046,71.102,0.835,1.512,2.033,65.753,-0.011,-0.062,-0.013,0.064,11,weighted_average,kalman(weighted_average),false
1788766084.445,64.163,0.849,1.587,2.043,70.298,0.855,1.630,2.056,68.667,0.006,0.043,0.013,0.045,11,weighted_average,kalman(weighted_average),false
1788766084.507,64.224,0.839,1.601,2.021,69.701,0.853,1.664,2.044,69.744,0.014,0.063,0.023,0.069,11,weighted_average,kalman(weighted_average),false
1788766084.574,64.291,0.832,1.608,2.036,69.063,0.842,1.659,2.042,69.797,0.010,0.050,0.007,0.052,11,weighted_average,kalman(weighted_average),false
1788766084.715,64.432,0.847,1.653,2.045,67.655,0.846,1.664,2.046,68.326,-0.001,0.011,0.001,0.011,11,weighted_average,kalman(weighted_average),false
1788766084.777,64.494,0.795,1.669,2.060,68.010,0.810,1.667,2.057,67.921,0.014,-0.002,-0.004,0.015,14,weighted_average,kalman(weighted_average),false
1788766084.837,64.554,0.785,1.694,2.071,67.522,0.787,1.686,2.068,67.490,0.002,-0.009,-0.003,0.009,14,weighted_average,kalman(weighted_average),false
1788766084.895,64.613,0.782,1.688,2.071,67.027,0.777,1.691,2.073,67.031,-0.005,0.003,0.002,0.006,14,weighted_average,kalman(weighted_average),false
1788766085.034,64.751,0.774,1.722,2.074,65.725,0.770,1.720,2.076,65.770,-0.004,-0.002,0.002,0.005,14,weighted_average,kalman(weighted_average),false
1788766085.090,64.807,0.766,1.737,2.078,65.150,0.767,1.736,2.077,65.193,0.001,-0.001,-0.000,0.002,14,weighted_average,kalman(weighted_average),false
1788766085.150,64.867,0.762,1.748,2.064,64.492,0.763,1.749,2.069,64.541,0.001,0.001,0.005,0.005,14,weighted_average,kalman(weighted_average),false
1788766085.207,64.924,0.759,1.758,2.080,63.837,0.759,1.759,2.075,63.890,0.000,0.002,-0.005,0.006,14,weighted_average,kalman(weighted_average),false
1788766085.340,65.057,0.748,1.771,2.054,62.495,0.748,1.773,2.057,62.491,0.001,0.002,0.003,0.004,14,weighted_average,kalman(weighted_average),false
1788766085.397,65.114,0.738,1.763,2.065,62.128,0.740,1.768,2.060,62.045,0.002,0.005,-0.005,0.007,14,weighted_average,kalman(weighted_average),false
1788766085.448,65.165,0.730,1.766,2.070,61.470,0.731,1.766,2.065,61.506,0.001,0.001,-0.004,0.004,14,weighted_average,kalman(weighted_average),false
1788766085.507,65.224,0.729,1.763,2.063,61.079,0.727,1.764,2.064,61.015,-0.002,0.001,0.001,0.003,14,weighted_average,kalman(weighted_average),false
1788766085.642,65.360,0.703,1.751,2.089,59.366,0.704,1.752,2.086,59.450,0.001,0.001,-0.003,0.004,14,weighted_average,kalman(weighted_average),false
1788766085.699,65.416,0.691,1.741,2.090,58.670,0.692,1.743,2.092,58.719,0.001,0.002,0.002,0.003,14,weighted_average,kalman(weighted_average),false
1788766085.752,65.469,0.669,1.815,2.087,59.602,0.673,1.787,2.091,58.966,0.005,-0.028,0.004,0.028,8,weighted_average,kalman(weighted_average),false
1788766085.805,65.523,0.652,1.811,2.093,59.062,0.655,1.809,2.094,58.884,0.002,-0.003,0.001,0.004,8,weighted_average,kalman(weighted_average),false
1788766085.935,65.652,0.647,1.783,2.090,57.283,0.642,1.794,2.092,57.524,-0.005,0.010,0.002,0.011,8,weighted_average,kalman(weighted_average),false
1788766085.993,65.710,0.638,1.786,2.094,57.070,0.638,1.785,2.093,57.029,-0.000,-0.000,-0.001,0.001,8,weighted_average,kalman(weighted_average),false
1788766086.047,65.765,0.665,1.734,2.074,55.088,0.655,1.749,2.081,55.684,-0.011,0.015,0.006,0.020,8|11,weighted_average,kalman(weighted_average),false
1788766086.104,65.821,0.657,1.723,2.075,54.359,0.658,1.724,2.075,54.557,0.001,0.001,-0.000,0.002,8|11,weighted_average,kalman(weighted_average),false
1788766086.244,65.962,0.599,1.742,2.095,54.351,0.607,1.733,2.091,53.914,0.009,-0.009,-0.004,0.013,8,weighted_average,kalman(weighted_average),false
1788766086.302,66.019,0.587,1.730,2.109,53.764,0.586,1.733,2.106,53.714,-0.001,0.003,-0.003,0.004,8,weighted_average,kalman(weighted_average),false
1788766086.356,66.073,0.630,1.683,2.072,52.004,0.607,1.701,2.088,52.608,-0.022,0.018,0.016,0.033,8|11,weighted_average,kalman(weighted_average),false
1788766086.407,66.124,0.575,1.716,2.107,52.827,0.587,1.706,2.098,52.487,0.012,-0.010,-0.008,0.018,8,weighted_average,kalman(weighted_average),false
1788766086.550,66.267,0.602,1.645,2.081,50.093,0.597,1.650,2.084,50.348,-0.005,0.006,0.003,0.008,8|11,weighted_average,kalman(weighted_average),false
1788766086.602,66.319,0.599,1.629,2.087,49.416,0.600,1.629,2.084,49.475,0.001,-0.001,-0.003,0.003,8|11,weighted_average,kalman(weighted_average),false
1788766086.659,66.377,0.568,1.659,2.100,50.268,0.580,1.640,2.093,49.584,0.012,-0.018,-0.007,0.023,8,weighted_average,kalman(weighted_average),false
1788766086.715,66.433,0.578,1.608,2.092,48.772,0.576,1.617,2.093,48.919,-0.002,0.009,0.002,0.010,8|11,weighted_average,kalman(weighted_average),false
1788766086.852,66.569,0.540,1.623,2.109,49.123,0.543,1.618,2.108,48.805,0.003,-0.005,-0.002,0.006,8,weighted_average,kalman(weighted_average),false
1788766086.905,66.622,0.575,1.562,2.090,47.488,0.561,1.580,2.097,47.946,-0.014,0.018,0.007,0.024,8|11,weighted_average,kalman(weighted_average),false
1788766086.960,66.677,0.530,1.598,2.110,48.778,0.541,1.586,2.105,48.273,0.011,-0.012,-0.005,0.017,8,weighted_average,kalman(weighted_average),false
1788766087.013,66.730,0.561,1.549,2.095,47.396,0.551,1.560,2.100,47.739,-0.011,0.011,0.005,0.016,8|11,weighted_average,kalman(weighted_average),false
1788766087.157,66.874,0.528,1.564,2.106,48.396,0.531,1.559,2.105,48.131,0.003,-0.005,-0.001,0.006,8,weighted_average,kalman(weighted_average),false
1788766087.208,66.926,0.564,1.503,2.095,46.908,0.551,1.521,2.099,47.411,-0.013,0.018,0.004,0.022,8|11,weighted_average,kalman(weighted_average),false
1788766087.266,66.984,0.556,1.495,2.099,46.972,0.556,1.497,2.098,47.067,0.000,0.003,-0.001,0.003,8|11,weighted_average,kalman(weighted_average),false
1788766087.324,67.041,0.520,1.534,2.117,48.309,0.535,1.514,2.110,47.674,0.014,-0.020,-0.007,0.026,8,weighted_average,kalman(weighted_average),false
1788766087.461,67.178,0.552,1.466,2.114,46.916,0.548,1.471,2.115,47.115,-0.005,0.005,0.001,0.007,8|11,weighted_average,kalman(weighted_average),false
1788766087.519,67.236,0.550,1.473,2.105,46.992,0.551,1.467,2.108,46.959,0.002,-0.006,0.003,0.007,8|11,weighted_average,kalman(weighted_average),false
1788766087.570,67.287,0.536,1.473,2.116,47.320,0.543,1.467,2.112,47.096,0.007,-0.006,-0.004,0.010,8|11,weighted_average,kalman(weighted_average),false
1788766087.618,67.335,0.535,1.462,2.121,47.343,0.538,1.461,2.117,47.203,0.003,-0.000,-0.003,0.004,8|11,weighted_average,kalman(weighted_average),false
1788766087.757,67.474,0.541,1.456,2.143,47.470,0.539,1.455,2.141,47.416,-0.001,-0.001,-0.002,0.003,8|11,weighted_average,kalman(weighted_average),false
1788766087.808,67.525,0.527,1.452,2.160,47.786,0.531,1.452,2.157,47.674,0.004,0.000,-0.003,0.005,8|11,weighted_average,kalman(weighted_average),false
1788766087.864,67.581,0.541,1.441,2.169,47.558,0.536,1.444,2.169,47.671,-0.005,0.003,0.001,0.006,8|11,weighted_average,kalman(weighted_average),false
1788766087.914,67.632,0.585,1.420,2.150,46.926,0.567,1.427,2.162,47.299,-0.018,0.007,0.012,0.023,8|11,weighted_average,kalman(weighted_average),false
1788766088.052,67.769,0.590,1.403,2.167,47.111,0.592,1.403,2.167,47.105,0.002,-0.001,0.001,0.002,8|11|14,weighted_average,kalman(weighted_average),false
1788766088.106,67.823,0.594,1.403,2.189,47.243,0.596,1.400,2.183,47.164,0.002,-0.003,-0.006,0.007,8|11,weighted_average,kalman(weighted_average),false
1788766088.161,67.878,0.593,1.408,2.198,47.458,0.596,1.403,2.196,47.326,0.003,-0.005,-0.002,0.006,8|11,weighted_average,kalman(weighted_average),false
1788766088.215,67.932,0.586,0.192,1.528,23.457,0.596,1.403,2.196,33.955,0.010,1.211,0.668,1.383,8|11|14,weighted_average,kalman(weighted_average),true
1788766088.356,68.073,0.663,1.360,2.165,46.835,0.658,1.363,2.168,41.650,-0.005,0.003,0.002,0.006,8|11,weighted_average,kalman(weighted_average),false
1788766088.411,68.128,0.647,1.403,2.200,48.233,0.657,1.387,2.188,46.843,0.010,-0.016,-0.013,0.023,8,weighted_average,kalman(weighted_average),false
1788766088.463,68.180,0.657,1.402,2.201,48.381,0.660,1.399,2.198,49.223,0.003,-0.004,-0.003,0.006,8,weighted_average,kalman(weighted_average),false
1788766088.513,68.230,0.670,1.393,2.204,48.238,0.669,1.398,2.205,50.031,-0.001,0.005,0.000,0.005,8,weighted_average,kalman(weighted_average),false
1788766088.653,68.370,0.751,1.328,2.172,46.669,0.743,1.338,2.178,48.623,-0.008,0.010,0.006,0.014,8|11,weighted_average,kalman(weighted_average),false
1788766088.708,68.425,0.774,1.318,2.187,46.548,0.775,1.316,2.181,47.131,0.001,-0.002,-0.007,0.007,8|11,weighted_average,kalman(weighted_average),false
1788766088.762,68.479,0.781,1.319,2.182,46.637,0.790,1.309,2.180,46.495,0.009,-0.009,-0.002,0.013,8|11,weighted_average,kalman(weighted_average),false
1788766088.814,68.531,0.784,1.357,2.200,47.769,0.794,1.333,2.191,46.869,0.011,-0.024,-0.009,0.027,8,weighted_average,kalman(weighted_average),false
1788766088.953,68.670,0.851,1.310,2.176,46.357,0.849,1.314,2.179,46.282,-0.002,0.004,0.003,0.005,8|11,weighted_average,kalman(weighted_average),false
1788766089.008,68.725,0.887,1.303,2.167,46.087,0.882,1.304,2.169,46.073,-0.005,0.000,0.002,0.005,8|11,weighted_average,kalman(weighted_average),false
1788766089.059,68.776,0.924,1.248,2.144,44.846,0.918,1.265,2.150,45.280,-0.006,0.017,0.006,0.019,11,weighted_average,kalman(weighted_average),false
1788766089.114,68.831,0.916,1.263,2.149,45.480,0.929,1.255,2.145,45.190,0.013,-0.008,-0.004,0.016,11|14,weighted_average,kalman(weighted_average),false
1788766089.255,68.973,0.955,1.291,2.157,46.173,0.958,1.282,2.153,45.818,0.004,-0.010,-0.005,0.011,8|11,weighted_average,kalman(weighted_average),false
1788766089.310,69.028,0.978,1.290,2.150,46.179,0.975,1.292,2.153,46.131,-0.003,0.002,0.002,0.004,8|11,weighted_average,kalman(weighted_average),false
1788766089.368,69.085,0.971,1.334,2.159,47.445,0.977,1.324,2.158,47.026,0.006,-0.010,-0.001,0.012,8,weighted_average,kalman(weighted_average),false
1788766089.417,69.134,1.030,1.270,2.146,45.797,1.012,1.299,2.152,46.556,-0.018,0.028,0.006,0.034,8|11,weighted_average,kalman(weighted_average),false
1788766089.563,69.280,1.030,1.318,2.149,47.294,1.034,1.316,2.149,47.228,0.004,-0.002,0.000,0.005,8,weighted_average,kalman(weighted_average),false
1788766089.615,69.332,1.058,1.309,2.140,47.154,1.053,1.313,2.142,47.269,-0.006,0.004,0.002,0.008,8,weighted_average,kalman(weighted_average),false
1788766089.672,69.389,1.100,1.257,2.108,45.966,1.088,1.277,2.118,46.571,-0.012,0.020,0.010,0.026,8|11,weighted_average,kalman(weighted_average),false
1788766089.729,69.447,1.099,1.261,2.112,46.169,1.104,1.261,2.109,46.263,0.005,-0.001,-0.003,0.006,8|11,weighted_average,kalman(weighted_average),false
1788766089.864,69.581,1.105,1.309,2.126,47.744,1.111,1.298,2.120,47.321,0.006,-0.011,-0.006,0.014,8,weighted_average,kalman(weighted_average),false
1788766089.930,69.647,1.159,1.237,2.081,46.066,1.147,1.259,2.093,46.631,-0.012,0.022,0.012,0.028,8|11,weighted_average,kalman(weighted_average),false
1788766089.980,69.697,1.143,1.294,2.089,47.581,1.150,1.278,2.087,47.160,0.007,-0.016,-0.002,0.017,8,weighted_average,kalman(weighted_average),false
1788766090.033,69.750,1.166,1.279,2.082,47.442,1.164,1.280,2.081,47.389,-0.002,0.001,-0.001,0.002,8,weighted_average,kalman(weighted_average),false
1788766090.168,69.885,1.259,1.141,2.023,44.608,1.251,1.161,2.028,45.304,-0.009,0.019,0.005,0.022,11,weighted_average,kalman(weighted_average),false
1788766090.230,69.948,1.247,1.138,2.048,44.843,1.259,1.127,2.036,44.700,0.013,-0.011,-0.012,0.021,11,weighted_average,kalman(weighted_average),false
1788766090.276,69.994,1.257,1.129,2.044,44.892,1.264,1.115,2.038,44.563,0.008,-0.013,-0.005,0.016,11,weighted_average,kalman(weighted_average),false
1788766090.333,70.050,1.282,1.114,2.017,44.707,1.281,1.103,2.024,44.416,-0.001,-0.011,0.007,0.013,11,weighted_average,kalman(weighted_average),false
1788766090.465,70.182,1.296,1.094,2.016,44.824,1.300,1.088,2.014,44.545,0.003,-0.006,-0.002,0.007,11,weighted_average,kalman(weighted_average),false
1788766090.519,70.236,1.300,1.088,2.031,44.858,1.302,1.087,2.025,44.749,0.002,-0.002,-0.006,0.007,11,weighted_average,kalman(weighted_average),false
1788766090.568,70.286,1.316,1.082,2.008,44.459,1.313,1.083,2.015,44.620,-0.004,0.001,0.007,0.008,11,weighted_average,kalman(weighted_average),false
1788766090.618,70.335,1.327,1.082,1.996,44.157,1.324,1.081,2.002,44.375,-0.003,-0.001,0.007,0.007,11,weighted_average,kalman(weighted_average),false
1788766090.764,70.481,1.330,1.060,2.006,42.881,1.332,1.062,2.004,43.121,0.002,0.002,-0.003,0.004,11,weighted_average,kalman(weighted_average),false
1788766090.816,70.534,1.346,1.039,2.005,42.021,1.343,1.043,2.005,42.258,-0.004,0.005,0.000,0.006,11,weighted_average,kalman(weighted_average),false
1788766090.870,70.588,1.356,1.026,2.014,41.347,1.353,1.027,2.012,41.466,-0.003,0.002,-0.002,0.004,11,weighted_average,kalman(weighted_average),false
1788766090.921,70.638,1.358,1.019,2.009,41.055,1.359,1.017,2.012,40.949,0.001,-0.002,0.002,0.003,11,weighted_average,kalman(weighted_average),false
1788766091.059,70.776,1.362,1.000,2.006,39.989,1.364,0.998,2.007,39.847,0.002,-0.002,0.001,0.003,11,weighted_average,kalman(weighted_average),false
1788766091.118,70.835,1.366,0.980,2.013,39.302,1.366,0.983,2.011,39.326,-0.000,0.003,-0.002,0.004,11,weighted_average,kalman(weighted_average),false
1788766091.167,70.885,1.371,0.961,2.038,38.597,1.370,0.965,2.029,38.730,-0.001,0.005,-0.010,0.011,11,weighted_average,kalman(weighted_average),false
1788766091.223,70.940,1.376,0.954,2.044,38.270,1.374,0.953,2.042,38.233,-0.001,-0.001,-0.002,0.003,11,weighted_average,kalman(weighted_average),false
1788766091.361,71.078,1.390,0.923,2.016,36.891,1.389,0.922,2.023,36.902,-0.001,-0.001,0.007,0.007,11,weighted_average,kalman(weighted_average),false
1788766091.412,71.129,1.322,1.080,2.098,39.880,1.344,1.027,2.072,38.578,0.023,-0.053,-0.026,0.063,8,weighted_average,kalman(weighted_average),false
1788766091.466,71.183,1.340,1.095,1.654,38.642,1.344,1.027,2.072,38.749,0.004,-0.068,0.418,0.424,11,weighted_average,kalman(weighted_average),true
1788766091.523,71.241,1.384,0.904,2.017,35.645,1.377,0.926,2.027,37.095,-0.007,0.022,0.010,0.025,11,weighted_average,kalman(weighted_average),false
1788766091.662,71.379,1.380,0.858,2.054,34.101,1.383,0.854,2.045,34.462,0.003,-0.004,-0.009,0.010,11,weighted_average,kalman(weighted_average),false
1788766091.716,71.433,1.401,0.834,2.024,33.087,1.396,0.832,2.033,33.224,-0.005,-0.002,0.009,0.011,11,weighted_average,kalman(weighted_average),false
1788766091.774,71.491,1.395,0.833,2.020,32.875,1.398,0.823,2.024,32.544,0.003,-0.009,0.004,0.010,11,weighted_average,kalman(weighted_average),false
1788766091.831,71.548,1.370,0.817,2.046,32.063,1.381,0.814,2.037,31.863,0.011,-0.004,-0.009,0.015,11,weighted_average,kalman(weighted_average),false
1788766091.966,71.683,1.379,0.765,2.056,30.035,1.377,0.767,2.055,30.002,-0.002,0.002,-0.001,0.003,11,weighted_average,kalman(weighted_average),false
1788766092.020,71.737,1.382,0.753,2.057,29.549,1.380,0.751,2.059,29.437,-0.002,-0.001,0.002,0.003,11,weighted_average,kalman(weighted_average),false
1788766092.073,71.790,1.375,0.741,2.059,28.819,1.377,0.739,2.061,28.799,0.002,-0.002,0.002,0.004,11,weighted_average,kalman(weighted_average),false
1788766092.138,71.855,1.367,0.725,2.034,28.069,1.370,0.723,2.045,28.046,0.003,-0.001,0.010,0.011,11,weighted_average,kalman(weighted_average),false
1788766092.304,72.021,1.348,0.677,2.057,26.017,1.349,0.677,2.054,26.019,0.001,0.000,-0.002,0.003,11,weighted_average,kalman(weighted_average),false
1788766092.357,72.074,1.359,0.672,2.027,25.501,1.354,0.669,2.036,25.454,-0.005,-0.003,0.010,0.012,11,weighted_average,kalman(weighted_average),false
1788766092.409,72.126,1.358,0.641,2.038,24.394,1.356,0.647,2.036,24.584,-0.002,0.006,-0.003,0.007,11,weighted_average,kalman(weighted_average),false
1788766092.461,72.178,1.341,0.628,2.049,23.627,1.347,0.629,2.043,23.741,0.006,0.001,-0.006,0.008,11,weighted_average,kalman(weighted_average),false
1788766092.598,72.315,1.343,0.594,2.047,21.992,1.342,0.593,2.047,21.942,-0.001,-0.001,-0.000,0.002,11,weighted_average,kalman(weighted_average),false
1788766092.653,72.371,1.344,0.640,2.024,22.203,1.342,0.622,2.032,21.846,-0.001,-0.018,0.007,0.020,8|11,weighted_average,kalman(weighted_average),false
1788766092.704,72.421,1.339,0.609,2.039,20.976,1.340,0.616,2.034,21.158,0.001,0.007,-0.005,0.008,8|11,weighted_average,kalman(weighted_average),false
1788766092.754,72.472,1.334,0.631,1.987,20.941,1.336,0.626,2.005,20.800,0.002,-0.006,0.017,0.018,8|11,weighted_average,kalman(weighted_average),false
1788766092.898,72.615,1.326,0.565,2.041,18.332,1.326,0.574,2.032,18.554,0.000,0.009,-0.009,0.013,8|11,weighted_average,kalman(weighted_average),false
1788766092.950,72.668,1.328,0.568,2.011,17.570,1.326,0.563,2.022,17.635,-0.002,-0.005,0.011,0.012,8|11,weighted_average,kalman(weighted_average),false
1788766093.003,72.720,1.333,0.516,2.016,15.898,1.330,0.526,2.019,16.264,-0.003,0.010,0.003,0.011,8|11,weighted_average,kalman(weighted_average),false
1788766093.055,72.772,1.345,0.509,1.973,15.280,1.339,0.505,1.991,15.257,-0.005,-0.003,0.017,0.018,8|11,weighted_average,kalman(weighted_average),false
1788766093.191,72.908,1.310,0.530,2.014,14.045,1.315,0.519,2.006,13.731,0.005,-0.011,-0.007,0.015,8|11,weighted_average,kalman(weighted_average),false
1788766093.245,72.962,1.332,0.498,1.958,12.504,1.324,0.507,1.975,12.723,-0.009,0.009,0.017,0.021,8|11,weighted_average,kalman(weighted_average),false
1788766093.287,73.004,1.316,0.493,1.995,11.592,1.318,0.498,1.984,11.834,0.003,0.005,-0.011,0.013,8|11,weighted_average,kalman(weighted_average),false
1788766093.341,73.058,1.311,0.451,1.944,10.242,1.312,0.468,1.959,10.566,0.001,0.016,0.014,0.022,11,weighted_average,kalman(weighted_average),false
1788766093.471,73.188,1.305,0.417,1.972,7.913,1.304,0.418,1.966,7.945,-0.001,0.001,-0.006,0.007,11,weighted_average,kalman(weighted_average),false
1788766093.519,73.237,1.328,0.442,1.911,8.082,1.319,0.428,1.930,7.652,-0.009,-0.014,0.019,0.025,8|11,weighted_average,kalman(weighted_average),false
1788766093.572,73.289,1.317,0.572,1.906,9.681,1.320,0.518,1.910,8.464,0.003,-0.054,0.003,0.055,8,weighted_average,kalman(weighted_average),false
1788766093.622,73.340,1.320,0.463,1.915,7.162,1.321,0.498,1.906,7.677,0.001,0.035,-0.008,0.036,8|11,weighted_average,kalman(weighted_average),false
1788766093.760,73.477,1.330,0.389,1.910,3.962,1.330,0.407,1.905,4.516,-0.000,0.018,-0.004,0.019,8|11,weighted_average,kalman(weighted_average),false
1788766093.809,73.526,1.341,0.321,1.911,2.470,1.338,0.336,1.910,2.839,-0.003,0.016,-0.002,0.016,8|11,weighted_average,kalman(weighted_average),false
1788766093.864,73.581,1.348,0.334,1.857,2.323,1.347,0.314,1.877,1.928,-0.001,-0.020,0.019,0.028,8|11,weighted_average,kalman(weighted_average),false
1788766093.910,73.627,1.328,0.372,1.930,2.306,1.338,0.335,1.904,1.645,0.010,-0.037,-0.026,0.047,8|11,weighted_average,kalman(weighted_average),false
1788766094.045,73.762,1.340,0.367,1.857,0.826,1.340,0.358,1.865,0.495,-0.000,-0.009,0.008,0.012,8|11,weighted_average,kalman(weighted_average),false
1788766094.108,73.825,1.340,0.352,1.855,0.315,1.340,0.358,1.852,0.185,0.000,0.005,-0.003,0.006,8|11,weighted_average,kalman(weighted_average),false
1788766094.155,73.872,1.334,0.358,1.900,0.286,1.336,0.360,1.878,0.095,0.003,0.002,-0.022,0.023,8|11,weighted_average,kalman(weighted_average),false
1788766094.209,73.926,1.319,0.390,1.905,0.865,1.325,0.380,1.896,0.389,0.006,-0.010,-0.008,0.014,8|11,weighted_average,kalman(weighted_average),false
1788766094.334,74.051,1.338,0.309,1.971,-0.283,1.334,0.324,1.964,-0.161,-0.004,0.015,-0.008,0.017,8,weighted_average,kalman(weighted_average),false
1788766094.392,74.109,1.326,0.351,1.948,0.095,1.330,0.335,1.962,-0.081,0.004,-0.016,0.014,0.021,8|11,weighted_average,kalman(weighted_average),false
1788766094.436,74.153,1.338,0.329,1.894,-0.251,1.335,0.329,1.925,-0.210,-0.003,-0.000,0.031,0.031,8|11,weighted_average,kalman(weighted_average),false
1788766094.492,74.209,1.315,0.403,1.990,1.388,1.323,0.372,1.962,0.617,0.008,-0.030,-0.028,0.042,8,weighted_average,kalman(weighted_average),false
