# =============================================================================
# CONFRONTO POSE APRILTAG RAW E POSE FILTRATE KALMAN
# =============================================================================
# Descrizione: tabella per valutare quanto il filtro di Kalman modifica la posa stimata a partire dalle misure grezze degli AprilTag.
# Generato il: 2026-09-07 10:10:25
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - raw_x_m: coordinata X della posa grezza AprilTag [m]
# - raw_y_m: coordinata Y della posa grezza AprilTag [m]
# - raw_z_m: coordinata Z della posa grezza AprilTag [m]
# - raw_yaw_deg: yaw associato alla posa grezza AprilTag [deg]
# - kalman_x_m: coordinata X dopo filtraggio di Kalman [m]
# - kalman_y_m: coordinata Y dopo filtraggio di Kalman [m]
# - kalman_z_m: coordinata Z dopo filtraggio di Kalman [m]
# - kalman_yaw_deg: yaw filtrato da Kalman se yaw_filter_enabled=True, altrimenti corrisponde a quello grezzo [deg]
# - errore_x_m: differenza kalman_x_m - raw_x_m [m]
# - errore_y_m: differenza kalman_y_m - raw_y_m [m]
# - errore_z_m: differenza kalman_z_m - raw_z_m [m]
# - norma_errore_m: norma euclidea della correzione introdotta dal filtro [m]
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_raw: descrizione della sorgente della posa grezza
# - sorgente_kalman: descrizione della sorgente della posa filtrata
# - outlier_scartato: true se il filtro di Kalman ha scartato la misura grezza: la posa filtrata e' solo la previsione
# =============================================================================

timestamp_s,tempo_relativo_s,raw_x_m,raw_y_m,raw_z_m,raw_yaw_deg,kalman_x_m,kalman_y_m,kalman_z_m,kalman_yaw_deg,errore_x_m,errore_y_m,errore_z_m,norma_errore_m,tag_ids,sorgente_raw,sorgente_kalman,outlier_scartato
1788768468.339,43.872,0.770,0.902,1.853,87.703,0.756,0.901,1.842,83.137,-0.014,-0.001,-0.011,0.018,1,weighted_average,kalman(weighted_average),false
1788768468.387,43.919,0.730,0.904,1.823,87.703,0.743,0.907,1.834,83.054,0.013,0.003,0.012,0.017,1,weighted_average,kalman(weighted_average),false
1788768468.482,44.015,0.733,0.899,1.819,87.147,0.733,0.905,1.824,83.543,0.001,0.006,0.005,0.008,1,weighted_average,kalman(weighted_average),false
1788768468.539,44.072,0.731,0.904,1.838,87.199,0.730,0.905,1.832,85.308,-0.001,0.001,-0.006,0.006,1,weighted_average,kalman(weighted_average),false
1788768468.589,44.122,0.749,0.902,1.838,86.909,0.741,0.903,1.836,86.219,-0.009,0.001,-0.002,0.009,1,weighted_average,kalman(weighted_average),false
1788768468.638,44.171,0.765,0.899,1.843,86.705,0.756,0.900,1.841,86.643,-0.009,0.002,-0.001,0.009,1,weighted_average,kalman(weighted_average),false
1788768468.689,44.222,0.767,0.907,1.853,86.723,0.766,0.904,1.850,86.872,-0.001,-0.003,-0.003,0.005,1,weighted_average,kalman(weighted_average),false
1788768468.783,44.316,0.754,0.908,1.840,86.854,0.761,0.907,1.845,87.071,0.007,-0.001,0.005,0.009,1,weighted_average,kalman(weighted_average),false
1788768468.841,44.374,0.722,0.916,1.822,87.359,0.735,0.914,1.829,87.329,0.012,-0.002,0.007,0.014,1,weighted_average,kalman(weighted_average),false
1788768468.888,44.421,0.773,0.917,1.846,86.574,0.754,0.917,1.837,87.005,-0.019,0.000,-0.009,0.021,1,weighted_average,kalman(weighted_average),false
1788768468.938,44.471,0.775,0.922,1.857,86.538,0.767,0.921,1.849,86.768,-0.008,-0.000,-0.008,0.011,1,weighted_average,kalman(weighted_average),false
1788768468.988,44.521,0.761,0.932,1.863,86.800,0.766,0.929,1.859,86.750,0.005,-0.003,-0.004,0.007,1,weighted_average,kalman(weighted_average),false
1788768469.101,44.634,0.734,0.954,1.831,87.297,0.742,0.952,1.839,87.107,0.007,-0.002,0.008,0.011,1,weighted_average,kalman(weighted_average),false
1788768469.147,44.680,0.739,0.952,1.837,87.167,0.736,0.955,1.835,87.186,-0.002,0.003,-0.002,0.004,1,weighted_average,kalman(weighted_average),false
1788768469.214,44.747,0.724,0.965,1.831,87.400,0.724,0.965,1.830,87.371,0.000,-0.000,-0.001,0.002,1,weighted_average,kalman(weighted_average),false
1788768469.255,44.787,0.730,0.970,1.828,87.308,0.725,0.970,1.827,87.385,-0.005,0.001,-0.001,0.006,1,weighted_average,kalman(weighted_average),false
1788768469.307,44.840,0.754,0.984,1.855,86.803,0.740,0.981,1.842,87.126,-0.014,-0.003,-0.013,0.019,1,weighted_average,kalman(weighted_average),false
1788768469.429,44.961,-0.769,-5.221,1.865,-119.323,0.740,0.981,1.842,-158.665,1.509,6.202,-0.023,6.383,1,weighted_average,kalman(weighted_average),true
1788768469.480,45.013,0.508,1.722,2.015,89.682,0.740,0.981,1.842,149.074,0.233,-0.740,-0.174,0.795,5,weighted_average,kalman(weighted_average),true
1788768469.535,45.067,0.500,1.726,2.022,89.767,0.511,1.691,2.013,118.006,0.011,-0.035,-0.008,0.038,5,weighted_average,kalman(weighted_average),false
1788768469.572,45.105,0.490,1.742,2.035,89.796,0.481,1.776,2.040,101.227,-0.009,0.034,0.005,0.035,5,weighted_average,kalman(weighted_average),false
1788768469.621,45.154,0.568,1.278,2.024,88.014,0.481,1.776,2.040,89.193,-0.088,0.499,0.016,0.506,17,weighted_average,kalman(weighted_average),true
1788768469.709,45.242,0.546,1.313,2.000,88.247,0.535,1.386,2.006,81.191,-0.010,0.073,0.006,0.074,17,weighted_average,kalman(weighted_average),false
1788768469.770,45.303,0.588,1.308,1.911,87.586,0.579,1.281,1.936,81.538,-0.009,-0.027,0.025,0.038,17,weighted_average,kalman(weighted_average),false
1788768469.816,45.349,0.534,1.332,2.031,88.254,0.561,1.272,1.982,83.416,0.027,-0.060,-0.050,0.082,17,weighted_average,kalman(weighted_average),false
1788768469.860,45.393,0.554,1.332,2.018,87.913,0.560,1.281,2.003,84.769,0.006,-0.051,-0.016,0.053,17,weighted_average,kalman(weighted_average),false
1788768469.912,45.445,0.463,1.416,2.041,89.068,0.504,1.346,2.029,86.488,0.041,-0.071,-0.011,0.082,17,weighted_average,kalman(weighted_average),false
1788768470.023,45.556,0.572,1.361,1.956,87.522,0.549,1.361,1.977,87.219,-0.023,0.000,0.021,0.031,17,weighted_average,kalman(weighted_average),false
1788768470.077,45.609,0.506,1.394,2.118,88.369,0.526,1.386,2.065,88.024,0.020,-0.008,-0.052,0.057,17,weighted_average,kalman(weighted_average),false
1788768470.131,45.664,0.488,1.414,2.079,88.582,0.501,1.410,2.085,88.550,0.014,-0.004,0.006,0.015,17,weighted_average,kalman(weighted_average),false
1788768470.182,45.715,0.510,1.736,2.070,88.308,0.502,1.618,2.084,88.635,-0.008,-0.118,0.015,0.119,13,weighted_average,kalman(weighted_average),false
1788768470.276,45.809,0.426,1.749,2.065,90.029,0.442,1.764,2.075,89.773,0.015,0.014,0.010,0.023,13,weighted_average,kalman(weighted_average),false
1788768470.319,45.851,0.427,1.759,2.064,90.071,0.424,1.787,2.068,90.129,-0.003,0.028,0.004,0.028,13,weighted_average,kalman(weighted_average),false
1788768470.372,45.905,0.429,1.760,2.069,90.055,0.417,1.795,2.067,90.323,-0.012,0.035,-0.002,0.037,13,weighted_average,kalman(weighted_average),false
1788768470.429,45.961,0.423,1.773,2.068,90.156,0.415,1.796,2.067,90.417,-0.009,0.023,-0.002,0.025,13,weighted_average,kalman(weighted_average),false
1788768470.478,46.011,0.430,1.775,2.069,90.064,0.421,1.790,2.067,90.351,-0.010,0.016,-0.001,0.019,13,weighted_average,kalman(weighted_average),false
1788768470.601,46.134,0.416,1.798,2.076,90.312,0.415,1.800,2.074,90.411,-0.000,0.002,-0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768470.648,46.181,0.434,1.793,2.076,90.065,0.427,1.797,2.076,90.220,-0.007,0.004,0.000,0.008,13,weighted_average,kalman(weighted_average),false
1788768470.702,46.235,0.429,1.804,2.078,90.129,0.430,1.802,2.078,90.149,0.001,-0.002,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768470.747,46.280,0.434,1.802,2.075,90.101,0.434,1.803,2.077,90.102,-0.000,0.001,0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768470.801,46.334,0.432,1.807,2.072,90.189,0.434,1.806,2.074,90.122,0.002,-0.001,0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768470.902,46.434,0.437,1.813,2.067,90.179,0.437,1.813,2.068,90.145,0.000,-0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768470.953,46.486,0.449,1.806,2.070,90.058,0.445,1.809,2.069,90.094,-0.003,0.003,-0.002,0.005,13,weighted_average,kalman(weighted_average),false
1788768471.002,46.535,0.448,1.806,2.071,90.146,0.449,1.807,2.069,90.115,0.001,0.002,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768471.063,46.596,0.444,1.810,2.072,90.217,0.447,1.809,2.071,90.170,0.003,-0.001,-0.001,0.004,13,weighted_average,kalman(weighted_average),false
1788768471.110,46.643,0.459,1.800,2.075,90.073,0.455,1.804,2.074,90.127,-0.004,0.003,-0.001,0.006,13,weighted_average,kalman(weighted_average),false
1788768471.237,46.769,0.465,1.791,2.073,90.136,0.465,1.792,2.074,90.131,-0.000,0.001,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768471.284,46.817,0.473,1.786,2.061,90.087,0.472,1.787,2.065,90.105,-0.001,0.001,0.004,0.004,13,weighted_average,kalman(weighted_average),false
1788768471.340,46.873,0.470,1.786,2.056,90.201,0.473,1.784,2.058,90.156,0.003,-0.002,0.002,0.004,13,weighted_average,kalman(weighted_average),false
1788768471.389,46.921,0.479,1.778,2.059,90.129,0.477,1.779,2.056,90.148,-0.001,0.001,-0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768471.475,47.008,0.481,1.767,2.053,90.219,0.482,1.768,2.052,90.197,0.001,0.001,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768471.529,47.062,0.487,1.757,2.048,90.227,0.486,1.758,2.049,90.224,-0.001,0.002,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768471.587,47.120,0.497,1.743,2.051,90.149,0.495,1.745,2.049,90.192,-0.003,0.003,-0.002,0.004,13,weighted_average,kalman(weighted_average),false
1788768471.632,47.165,0.503,1.734,2.043,90.132,0.501,1.735,2.045,90.162,-0.001,0.001,0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768471.686,47.219,0.506,1.728,2.039,90.115,0.507,1.727,2.040,90.132,0.001,-0.002,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768471.802,47.335,0.508,1.710,2.032,90.170,0.510,1.709,2.032,90.149,0.002,-0.001,-0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768471.851,47.384,0.518,1.695,2.038,90.079,0.516,1.697,2.035,90.108,-0.002,0.002,-0.003,0.004,13,weighted_average,kalman(weighted_average),false
1788768471.915,47.448,0.524,1.678,2.032,90.067,0.523,1.680,2.033,90.077,-0.001,0.002,0.001,0.003,13,weighted_average,kalman(weighted_average),false
1788768471.970,47.503,0.524,1.672,2.031,90.100,0.526,1.670,2.031,90.081,0.001,-0.002,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768472.063,47.596,0.531,1.648,2.028,90.127,0.531,1.649,2.028,90.107,0.000,0.001,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768472.119,47.652,0.533,1.638,2.029,90.159,0.534,1.638,2.028,90.141,0.001,-0.001,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768472.165,47.697,0.542,1.623,2.032,90.090,0.540,1.625,2.030,90.120,-0.002,0.002,-0.002,0.004,13,weighted_average,kalman(weighted_average),false
1788768472.220,47.753,0.539,1.622,2.025,90.179,0.541,1.618,2.027,90.153,0.002,-0.004,0.002,0.005,13,weighted_average,kalman(weighted_average),false
1788768472.354,47.887,0.546,1.599,2.035,90.166,0.546,1.598,2.034,90.171,0.000,-0.001,-0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788768472.407,47.940,0.553,1.586,2.036,90.112,0.551,1.587,2.037,90.137,-0.002,0.002,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768472.468,48.001,0.549,1.584,2.041,90.183,0.551,1.582,2.040,90.161,0.002,-0.002,-0.000,0.003,13,weighted_average,kalman(weighted_average),false
1788768472.521,48.054,0.560,1.568,2.041,90.085,0.557,1.570,2.042,90.120,-0.003,0.002,0.001,0.004,13,weighted_average,kalman(weighted_average),false
1788768472.654,48.187,0.560,1.560,2.045,90.104,0.561,1.558,2.045,90.101,0.001,-0.002,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768472.708,48.240,0.559,1.554,2.047,90.130,0.560,1.554,2.047,90.116,0.001,-0.000,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768472.763,48.295,0.564,1.547,2.048,90.070,0.563,1.548,2.048,90.089,-0.001,0.001,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768472.810,48.343,0.562,1.544,2.047,90.104,0.563,1.544,2.048,90.093,0.001,-0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768472.942,48.474,0.543,1.550,2.051,90.385,0.546,1.547,2.051,90.316,0.003,-0.002,-0.000,0.004,13,weighted_average,kalman(weighted_average),false
1788768473.001,48.533,0.555,1.537,2.054,90.259,0.550,1.541,2.053,90.312,-0.005,0.004,-0.000,0.006,13,weighted_average,kalman(weighted_average),false
1788768473.051,48.584,0.561,1.529,2.043,90.231,0.556,1.533,2.047,90.284,-0.005,0.003,0.004,0.007,13,weighted_average,kalman(weighted_average),false
1788768473.103,48.636,0.546,1.541,2.050,90.359,0.551,1.536,2.048,90.333,0.005,-0.005,-0.002,0.007,13,weighted_average,kalman(weighted_average),false
1788768473.235,48.767,0.557,1.535,2.037,90.126,0.556,1.535,2.038,90.189,-0.001,-0.000,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768473.289,48.821,0.550,1.539,2.038,90.215,0.552,1.538,2.037,90.186,0.003,-0.001,-0.001,0.003,13,weighted_average,kalman(weighted_average),false
1788768473.327,48.860,0.550,1.541,2.037,90.157,0.551,1.540,2.036,90.160,0.001,-0.001,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768473.379,48.912,0.548,1.540,2.031,90.199,0.549,1.541,2.032,90.165,0.001,0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768473.431,48.964,0.547,1.541,2.030,90.189,0.547,1.542,2.030,90.169,0.000,0.000,-0.000,0.000,13,weighted_average,kalman(weighted_average),false
1788768473.551,49.084,0.543,1.543,2.027,90.239,0.544,1.543,2.027,90.214,0.000,0.000,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768473.604,49.137,0.541,1.549,2.024,90.252,0.541,1.547,2.024,90.243,0.000,-0.002,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768473.667,49.199,0.546,1.542,2.027,90.214,0.544,1.545,2.026,90.235,-0.002,0.002,-0.002,0.004,13,weighted_average,kalman(weighted_average),false
1788768473.720,49.253,0.539,1.551,2.030,90.297,0.541,1.548,2.028,90.274,0.002,-0.002,-0.001,0.003,13,weighted_average,kalman(weighted_average),false
1788768473.868,49.401,0.540,1.554,2.025,90.306,0.540,1.554,2.026,90.310,-0.000,-0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768473.915,49.448,0.548,1.554,2.022,90.170,0.545,1.555,2.023,90.228,-0.003,0.000,0.001,0.003,13,weighted_average,kalman(weighted_average),false
1788768473.969,49.502,0.541,1.559,2.030,90.263,0.543,1.558,2.027,90.238,0.003,-0.001,-0.003,0.004,13,weighted_average,kalman(weighted_average),false
1788768474.014,49.546,0.539,1.563,2.035,90.268,0.541,1.562,2.032,90.250,0.002,-0.001,-0.003,0.004,13,weighted_average,kalman(weighted_average),false
1788768474.066,49.598,0.534,1.567,2.036,90.346,0.536,1.566,2.035,90.300,0.002,-0.001,-0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768474.166,49.699,0.539,1.568,2.040,90.264,0.538,1.569,2.040,90.286,-0.002,0.001,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768474.227,49.760,0.537,1.572,2.044,90.293,0.537,1.572,2.044,90.290,0.000,-0.000,-0.000,0.000,13,weighted_average,kalman(weighted_average),false
1788768474.275,49.808,0.538,1.572,2.041,90.293,0.538,1.572,2.043,90.293,-0.001,0.001,0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788768474.323,49.856,0.542,1.570,2.042,90.239,0.540,1.572,2.043,90.265,-0.002,0.001,0.001,0.003,13,weighted_average,kalman(weighted_average),false
1788768474.372,49.905,0.541,1.572,2.051,90.257,0.541,1.572,2.048,90.257,0.000,0.000,-0.003,0.003,13,weighted_average,kalman(weighted_average),false
1788768474.476,50.009,0.539,1.576,2.054,90.263,0.540,1.575,2.054,90.256,0.001,-0.001,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768474.529,50.062,0.539,1.575,2.059,90.272,0.539,1.576,2.058,90.264,0.000,0.001,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768474.572,50.105,0.546,1.570,2.059,90.180,0.543,1.573,2.060,90.220,-0.003,0.003,0.001,0.004,13,weighted_average,kalman(weighted_average),false
1788768474.628,50.161,0.543,1.572,2.064,90.222,0.543,1.572,2.064,90.213,0.001,0.000,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768474.673,50.206,0.540,1.571,2.071,90.263,0.542,1.571,2.069,90.233,0.002,-0.000,-0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768474.779,50.312,0.543,1.567,2.073,90.230,0.543,1.568,2.074,90.230,-0.000,0.001,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768474.831,50.363,0.540,1.568,2.077,90.261,0.541,1.567,2.077,90.248,0.001,-0.001,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768474.879,50.412,0.540,1.566,2.078,90.285,0.540,1.566,2.079,90.271,0.000,0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768474.922,50.455,0.541,1.562,2.078,90.273,0.540,1.563,2.079,90.277,-0.001,0.001,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768474.978,50.511,0.542,1.561,2.082,90.243,0.541,1.561,2.081,90.264,-0.001,-0.000,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768475.092,50.625,0.542,1.559,2.081,90.240,0.541,1.559,2.082,90.248,-0.000,-0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768475.137,50.670,0.541,1.555,2.085,90.267,0.541,1.556,2.084,90.257,0.000,0.001,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768475.183,50.715,0.541,1.556,2.081,90.261,0.541,1.555,2.083,90.259,0.000,-0.001,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768475.236,50.769,0.542,1.554,2.074,90.257,0.541,1.554,2.077,90.258,-0.000,-0.000,0.004,0.004,13,weighted_average,kalman(weighted_average),false
1788768475.293,50.826,0.536,1.557,2.074,90.323,0.538,1.555,2.074,90.294,0.002,-0.002,0.000,0.003,13,weighted_average,kalman(weighted_average),false
1788768475.410,50.942,0.537,1.553,2.081,90.289,0.537,1.553,2.079,90.298,-0.000,0.000,-0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788768475.465,50.998,0.538,1.551,2.071,90.301,0.538,1.552,2.074,90.301,-0.001,0.001,0.003,0.003,13,weighted_average,kalman(weighted_average),false
1788768475.507,51.039,0.534,1.556,2.068,90.347,0.536,1.554,2.070,90.327,0.002,-0.002,0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768475.565,51.098,0.538,1.553,2.062,90.306,0.537,1.553,2.064,90.321,-0.001,0.000,0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788768475.686,51.219,0.540,1.550,2.059,90.303,0.539,1.551,2.058,90.310,-0.000,0.000,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768475.740,51.273,0.543,1.549,2.058,90.275,0.542,1.549,2.057,90.287,-0.001,0.000,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768475.784,51.317,0.548,1.542,2.056,90.250,0.546,1.544,2.056,90.263,-0.001,0.002,-0.000,0.003,13,weighted_average,kalman(weighted_average),false
1788768475.841,51.374,0.541,1.545,2.055,90.363,0.544,1.544,2.055,90.310,0.003,-0.002,-0.001,0.004,13,weighted_average,kalman(weighted_average),false
1788768475.889,51.422,0.547,1.541,2.053,90.291,0.546,1.541,2.053,90.303,-0.001,0.000,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768475.983,51.516,0.548,1.543,2.054,90.280,0.548,1.542,2.053,90.289,0.000,-0.001,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768476.038,51.571,0.548,1.539,2.053,90.336,0.548,1.540,2.053,90.315,0.000,0.001,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768476.095,51.628,0.549,1.539,2.052,90.321,0.549,1.539,2.053,90.322,-0.000,0.000,0.000,0.000,13,weighted_average,kalman(weighted_average),false
1788768476.140,51.673,0.547,1.541,2.054,90.366,0.548,1.540,2.053,90.347,0.001,-0.001,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768476.187,51.720,0.552,1.538,2.053,90.302,0.550,1.539,2.053,90.331,-0.002,0.000,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768476.284,51.817,0.551,1.537,2.060,90.340,0.551,1.537,2.058,90.339,0.000,0.000,-0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788768476.342,51.874,0.550,1.540,2.059,90.333,0.551,1.539,2.060,90.337,0.000,-0.001,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768476.383,51.916,0.554,1.535,2.060,90.296,0.553,1.537,2.061,90.316,-0.001,0.001,0.000,0.002,13,weighted_average,kalman(weighted_average),false
1788768476.437,51.969,0.554,1.532,2.061,90.327,0.554,1.534,2.062,90.319,-0.000,0.001,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768476.484,52.017,0.553,1.533,2.061,90.341,0.554,1.533,2.062,90.329,0.001,-0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768476.602,52.135,0.559,1.526,2.058,90.319,0.558,1.526,2.059,90.323,-0.001,0.001,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768476.657,52.190,0.554,1.531,2.063,90.362,0.556,1.529,2.061,90.346,0.002,-0.002,-0.001,0.003,13,weighted_average,kalman(weighted_average),false
1788768476.714,52.246,0.560,1.524,2.065,90.302,0.559,1.525,2.064,90.324,-0.002,0.001,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768476.760,52.293,0.559,1.523,2.063,90.340,0.559,1.523,2.064,90.331,0.000,0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768476.867,52.400,0.558,1.523,2.066,90.354,0.559,1.522,2.066,90.347,0.001,-0.001,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768476.908,52.441,0.560,1.517,2.071,90.357,0.560,1.519,2.069,90.354,-0.001,0.002,-0.002,0.003,13,weighted_average,kalman(weighted_average),false
1788768476.972,52.505,0.560,1.517,2.071,90.357,0.560,1.516,2.072,90.359,-0.000,-0.000,0.000,0.000,13,weighted_average,kalman(weighted_average),false
1788768477.013,52.546,0.566,1.513,2.064,90.264,0.564,1.514,2.068,90.312,-0.002,0.001,0.004,0.004,13,weighted_average,kalman(weighted_average),false
1788768477.063,52.596,0.556,1.518,2.060,90.390,0.560,1.515,2.063,90.346,0.004,-0.003,0.003,0.006,13,weighted_average,kalman(weighted_average),false
1788768477.150,52.683,0.557,1.515,2.063,90.374,0.557,1.515,2.062,90.366,0.001,-0.000,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768477.202,52.735,0.560,1.511,2.056,90.342,0.558,1.512,2.057,90.356,-0.001,0.001,0.002,0.002,13,weighted_average,kalman(weighted_average),false
1788768477.261,52.793,0.560,1.509,2.054,90.342,0.559,1.510,2.054,90.349,-0.001,0.001,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768477.306,52.839,0.560,1.509,2.052,90.340,0.560,1.509,2.052,90.344,-0.000,-0.000,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768477.376,52.908,0.555,1.513,2.047,90.394,0.557,1.511,2.047,90.371,0.002,-0.002,0.001,0.003,13,weighted_average,kalman(weighted_average),false
1788768477.479,53.012,0.560,1.506,2.047,90.336,0.559,1.507,2.046,90.351,-0.001,0.001,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768477.535,53.067,0.559,1.507,2.049,90.342,0.559,1.507,2.047,90.344,0.000,-0.001,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768477.584,53.117,0.563,1.505,2.050,90.266,0.562,1.505,2.049,90.298,-0.001,0.000,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768477.632,53.165,0.561,1.508,2.047,90.273,0.562,1.507,2.048,90.276,0.001,-0.002,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768477.683,53.216,0.560,1.509,2.045,90.275,0.561,1.508,2.046,90.266,0.001,-0.001,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768477.779,53.312,0.556,1.512,2.043,90.309,0.558,1.511,2.043,90.284,0.001,-0.001,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768477.832,53.365,0.560,1.509,2.046,90.261,0.559,1.510,2.045,90.271,-0.001,0.001,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768477.889,53.422,0.558,1.512,2.048,90.281,0.558,1.511,2.047,90.274,0.000,-0.000,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768477.940,53.473,0.559,1.514,2.044,90.265,0.558,1.513,2.045,90.269,-0.001,-0.001,0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768478.048,53.580,0.558,1.515,2.043,90.322,0.558,1.515,2.044,90.305,0.000,0.000,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768478.090,53.622,0.559,1.517,2.043,90.306,0.559,1.516,2.043,90.310,-0.001,-0.000,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768478.161,53.694,0.559,1.516,2.041,90.336,0.559,1.517,2.042,90.331,0.000,0.000,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768478.205,53.738,0.559,1.519,2.039,90.347,0.559,1.518,2.040,90.345,0.000,-0.001,0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768478.318,53.851,0.561,1.518,2.040,90.327,0.561,1.518,2.039,90.340,-0.000,0.001,-0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768478.376,53.909,0.567,1.515,2.041,90.267,0.565,1.516,2.040,90.295,-0.001,0.001,-0.001,0.002,13,weighted_average,kalman(weighted_average),false
1788768478.427,53.960,0.566,1.514,2.041,90.298,0.567,1.514,2.041,90.290,0.001,0.000,-0.000,0.001,13,weighted_average,kalman(weighted_average),false
1788768478.478,54.010,0.561,1.520,2.040,90.368,0.564,1.517,2.040,90.326,0.003,-0.003,0.000,0.004,13,weighted_average,kalman(weighted_average),false
1788768478.600,54.132,0.564,1.519,2.033,90.356,0.564,1.519,2.034,90.352,-0.000,-0.000,0.001,0.001,13,weighted_average,kalman(weighted_average),false
1788768478.649,54.182,0.569,1.515,2.041,90.295,0.567,1.517,2.038,90.322,-0.002,0.002,-0.003,0.004,13,weighted_average,kalman(weighted_average),false
