# =============================================================================
# CONFRONTO POSE APRILTAG RAW E POSE FILTRATE KALMAN
# =============================================================================
# Descrizione: tabella per valutare quanto il filtro di Kalman modifica la posa stimata a partire dalle misure grezze degli AprilTag.
# Generato il: 2026-09-08 11:15:20
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - raw_x_m: coordinata X della posa grezza AprilTag [m]
# - raw_y_m: coordinata Y della posa grezza AprilTag [m]
# - raw_z_m: coordinata Z della posa grezza AprilTag [m]
# - raw_yaw_deg: yaw associato alla posa grezza AprilTag [deg]
# - kalman_x_m: coordinata X dopo filtraggio di Kalman [m]
# - kalman_y_m: coordinata Y dopo filtraggio di Kalman [m]
# - kalman_z_m: coordinata Z dopo filtraggio di Kalman [m]
# - kalman_yaw_deg: yaw filtrato da Kalman se yaw_filter_enabled=True, altrimenti corrisponde a quello grezzo [deg]
# - errore_x_m: differenza kalman_x_m - raw_x_m [m]
# - errore_y_m: differenza kalman_y_m - raw_y_m [m]
# - errore_z_m: differenza kalman_z_m - raw_z_m [m]
# - norma_errore_m: norma euclidea della correzione introdotta dal filtro [m]
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_raw: descrizione della sorgente della posa grezza
# - sorgente_kalman: descrizione della sorgente della posa filtrata
# - outlier_scartato: true se il filtro di Kalman ha scartato la misura grezza: la posa filtrata e' solo la previsione
# =============================================================================

timestamp_s,tempo_relativo_s,raw_x_m,raw_y_m,raw_z_m,raw_yaw_deg,kalman_x_m,kalman_y_m,kalman_z_m,kalman_yaw_deg,errore_x_m,errore_y_m,errore_z_m,norma_errore_m,tag_ids,sorgente_raw,sorgente_kalman,outlier_scartato
1788858809.927,41.033,0.702,-3.956,1.815,26.011,0.719,-3.953,1.824,26.052,0.017,0.003,0.009,0.020,18,weighted_average,kalman(weighted_average),false
1788858809.982,41.087,0.810,-3.960,1.832,24.726,0.770,-3.958,1.826,25.112,-0.040,0.002,-0.005,0.041,3|18,weighted_average,kalman(weighted_average),false
1788858810.071,41.176,0.826,-3.970,1.839,23.357,0.819,-3.969,1.835,23.589,-0.007,0.001,-0.004,0.008,3|18,weighted_average,kalman(weighted_average),false
1788858810.123,41.229,0.732,-3.960,1.833,23.702,0.771,-3.965,1.835,23.317,0.039,-0.005,0.002,0.039,18,weighted_average,kalman(weighted_average),false
1788858810.174,41.280,0.740,-3.965,1.843,22.910,0.749,-3.965,1.840,22.827,0.009,-0.001,-0.002,0.009,18,weighted_average,kalman(weighted_average),false
1788858810.223,41.328,0.753,-3.973,1.813,22.247,0.746,-3.970,1.825,22.271,-0.007,0.003,0.012,0.015,18,weighted_average,kalman(weighted_average),false
1788858810.272,41.377,0.756,-3.978,1.849,21.547,0.748,-3.976,1.837,21.637,-0.008,0.002,-0.012,0.014,18,weighted_average,kalman(weighted_average),false
1788858810.360,41.465,0.766,-3.987,1.848,20.667,0.759,-3.986,1.847,20.644,-0.007,0.001,-0.002,0.007,18,weighted_average,kalman(weighted_average),false
1788858810.410,41.516,0.782,-3.999,1.839,19.625,0.775,-3.996,1.843,19.816,-0.007,0.003,0.004,0.008,18,weighted_average,kalman(weighted_average),false
1788858810.464,41.569,0.784,-3.986,1.846,19.738,0.784,-3.993,1.846,19.455,0.001,-0.007,-0.001,0.007,18,weighted_average,kalman(weighted_average),false
1788858810.512,41.617,0.798,-4.005,1.845,18.582,0.796,-4.001,1.846,18.750,-0.002,0.004,0.001,0.004,18,weighted_average,kalman(weighted_average),false
1788858810.563,41.668,0.795,-3.981,1.867,19.018,0.800,-3.991,1.859,18.592,0.005,-0.010,-0.008,0.014,18,weighted_average,kalman(weighted_average),false
1788858810.652,41.757,0.820,-3.986,1.836,17.866,0.818,-3.987,1.845,17.845,-0.002,-0.001,0.009,0.009,18,weighted_average,kalman(weighted_average),false
1788858810.703,41.808,0.840,-4.029,1.821,15.984,0.836,-4.013,1.827,16.590,-0.004,0.015,0.007,0.017,18,weighted_average,kalman(weighted_average),false
1788858810.754,41.860,0.840,-3.992,1.832,16.765,0.843,-4.004,1.826,16.349,0.004,-0.012,-0.006,0.014,18,weighted_average,kalman(weighted_average),false
1788858810.805,41.910,0.962,-4.044,1.831,14.361,0.919,-4.029,1.826,15.046,-0.043,0.015,-0.004,0.046,3|18,weighted_average,kalman(weighted_average),false
1788858810.855,41.961,0.860,-4.019,1.825,15.050,0.900,-4.028,1.824,14.653,0.040,-0.009,-0.001,0.041,18,weighted_average,kalman(weighted_average),false
1788858810.943,42.048,0.880,-4.004,1.821,14.541,0.892,-4.013,1.821,14.164,0.011,-0.009,-0.001,0.015,18,weighted_average,kalman(weighted_average),false
1788858810.991,42.096,0.995,-4.059,1.826,12.421,0.957,-4.040,1.823,13.013,-0.038,0.018,-0.003,0.042,3|18,weighted_average,kalman(weighted_average),false
1788858811.041,42.147,0.893,-4.028,1.843,12.982,0.929,-4.036,1.835,12.671,0.036,-0.009,-0.007,0.038,18,weighted_average,kalman(weighted_average),false
1788858811.091,42.196,0.902,-4.068,1.847,11.557,0.914,-4.056,1.844,11.824,0.012,0.011,-0.003,0.017,18,weighted_average,kalman(weighted_average),false
1788858811.148,42.253,0.922,-4.015,1.800,12.337,0.917,-4.035,1.820,11.750,-0.005,-0.020,0.020,0.029,18,weighted_average,kalman(weighted_average),false
1788858811.232,42.337,0.940,-4.035,1.805,10.861,0.934,-4.034,1.806,10.921,-0.007,0.002,0.001,0.007,18,weighted_average,kalman(weighted_average),false
1788858811.285,42.390,0.937,-4.070,1.844,9.643,0.939,-4.057,1.828,9.976,0.001,0.013,-0.016,0.021,18,weighted_average,kalman(weighted_average),false
1788858811.332,42.437,0.949,-4.076,1.822,9.133,0.947,-4.072,1.827,9.255,-0.002,0.004,0.004,0.006,18,weighted_average,kalman(weighted_average),false
1788858811.384,42.489,0.963,-4.072,1.818,8.603,0.959,-4.077,1.823,8.584,-0.004,-0.005,0.004,0.007,18,weighted_average,kalman(weighted_average),false
1788858811.433,42.539,0.977,-4.052,1.791,8.475,0.974,-4.066,1.804,8.207,-0.003,-0.014,0.013,0.019,18,weighted_average,kalman(weighted_average),false
1788858811.527,42.632,0.989,-4.092,1.805,6.785,0.991,-4.085,1.801,6.913,0.001,0.006,-0.004,0.008,18,weighted_average,kalman(weighted_average),false
1788858811.576,42.682,0.988,-4.107,1.845,5.786,0.992,-4.103,1.828,5.991,0.004,0.005,-0.017,0.018,18,weighted_average,kalman(weighted_average),false
1788858811.628,42.733,1.003,-4.154,1.798,4.183,1.001,-4.139,1.814,4.657,-0.002,0.015,0.016,0.022,18,weighted_average,kalman(weighted_average),false
1788858811.683,42.788,1.013,-4.137,1.802,4.025,1.012,-4.147,1.806,3.834,-0.001,-0.011,0.004,0.012,18,weighted_average,kalman(weighted_average),false
1788858811.731,42.836,1.018,-4.126,1.800,3.989,1.019,-4.140,1.801,3.514,0.000,-0.015,0.001,0.015,18,weighted_average,kalman(weighted_average),false
1788858811.820,42.925,1.035,-4.140,1.788,2.622,1.034,-4.143,1.790,2.501,-0.000,-0.003,0.001,0.003,18,weighted_average,kalman(weighted_average),false
1788858811.866,42.971,1.042,-4.155,1.796,1.585,1.042,-4.151,1.791,1.743,0.000,0.003,-0.004,0.005,18,weighted_average,kalman(weighted_average),false
1788858811.918,43.023,1.052,-4.163,1.777,1.018,1.051,-4.161,1.782,1.025,-0.000,0.002,0.004,0.005,18,weighted_average,kalman(weighted_average),false
1788858811.966,43.072,1.041,-4.174,1.858,0.082,1.048,-4.172,1.825,0.214,0.008,0.003,-0.033,0.034,18,weighted_average,kalman(weighted_average),false
1788858812.020,43.125,1.056,-4.160,1.817,0.114,1.055,-4.168,1.827,-0.214,-0.001,-0.008,0.010,0.013,18,weighted_average,kalman(weighted_average),false
1788858812.106,43.211,1.072,-4.161,1.799,-0.847,1.069,-4.164,1.810,-0.997,-0.003,-0.003,0.012,0.012,18,weighted_average,kalman(weighted_average),false
1788858812.158,43.264,1.075,-4.123,1.799,-0.167,1.076,-4.137,1.801,-0.754,0.001,-0.014,0.002,0.014,18,weighted_average,kalman(weighted_average),false
1788858812.212,43.317,1.073,-4.173,1.845,-2.162,1.077,-4.155,1.826,-1.646,0.004,0.018,-0.019,0.026,18,weighted_average,kalman(weighted_average),false
1788858812.259,43.364,1.081,-4.145,1.831,-1.753,1.081,-4.150,1.832,-1.912,-0.000,-0.004,0.001,0.004,18,weighted_average,kalman(weighted_average),false
1788858812.314,43.420,1.083,-4.176,1.847,-3.210,1.084,-4.165,1.844,-2.810,0.001,0.011,-0.003,0.011,18,weighted_average,kalman(weighted_average),false
1788858812.403,43.508,1.105,-4.110,1.797,-2.526,1.101,-4.126,1.813,-2.977,-0.004,-0.017,0.016,0.024,18,weighted_average,kalman(weighted_average),false
1788858812.459,43.564,1.110,-4.132,1.778,-3.418,1.110,-4.125,1.785,-3.365,0.000,0.008,0.007,0.010,18,weighted_average,kalman(weighted_average),false
1788858812.504,43.609,1.112,-4.198,1.789,-5.795,1.115,-4.166,1.781,-4.778,0.002,0.032,-0.008,0.033,18,weighted_average,kalman(weighted_average),false
1788858812.553,43.658,1.118,-4.164,1.780,-5.255,1.119,-4.170,1.775,-5.356,0.001,-0.006,-0.005,0.008,18,weighted_average,kalman(weighted_average),false
1788858812.607,43.713,1.124,-4.175,1.779,-6.283,1.125,-4.177,1.773,-6.189,0.001,-0.002,-0.006,0.006,18,weighted_average,kalman(weighted_average),false
1788858812.696,43.801,1.123,-4.171,1.805,-6.935,1.126,-4.176,1.794,-7.111,0.003,-0.005,-0.011,0.012,18,weighted_average,kalman(weighted_average),false
1788858812.743,43.848,1.122,-4.141,1.837,-6.995,1.124,-4.154,1.824,-7.293,0.002,-0.013,-0.013,0.019,18,weighted_average,kalman(weighted_average),false
1788858812.792,43.897,1.126,-4.170,1.822,-8.120,1.125,-4.160,1.830,-7.945,-0.001,0.009,0.008,0.012,18,weighted_average,kalman(weighted_average),false
1788858812.853,43.959,1.146,-4.142,1.735,-7.781,1.139,-4.148,1.774,-8.138,-0.007,-0.006,0.039,0.040,18,weighted_average,kalman(weighted_average),false
1788858812.896,44.001,1.133,-4.165,1.840,-9.238,1.138,-4.155,1.806,-8.850,0.005,0.010,-0.035,0.036,18,weighted_average,kalman(weighted_average),false
1788858812.985,44.090,1.134,-4.202,1.828,-11.459,1.137,-4.190,1.823,-10.847,0.003,0.013,-0.005,0.014,18,weighted_average,kalman(weighted_average),false
1788858813.031,44.137,1.145,-4.174,1.795,-11.626,1.142,-4.185,1.808,-11.648,-0.003,-0.011,0.013,0.017,18,weighted_average,kalman(weighted_average),false
1788858813.086,44.191,1.136,-4.229,1.817,-13.525,1.139,-4.216,1.813,-13.110,0.003,0.014,-0.004,0.015,18,weighted_average,kalman(weighted_average),false
1788858813.133,44.238,1.145,-4.174,1.793,-13.075,1.142,-4.197,1.801,-13.575,-0.002,-0.023,0.009,0.025,18,weighted_average,kalman(weighted_average),false
1788858813.191,44.296,1.139,-4.210,1.814,-14.507,1.141,-4.206,1.807,-14.543,0.002,0.004,-0.006,0.008,18,weighted_average,kalman(weighted_average),false
1788858813.279,44.384,1.126,-4.269,1.840,-17.587,1.130,-4.255,1.831,-17.041,0.004,0.014,-0.008,0.017,18,weighted_average,kalman(weighted_average),false
1788858813.331,44.436,1.141,-4.232,1.791,-17.136,1.136,-4.248,1.809,-17.630,-0.005,-0.016,0.018,0.024,18,weighted_average,kalman(weighted_average),false
1788858813.381,44.487,1.126,-4.225,1.845,-18.059,1.130,-4.237,1.829,-18.306,0.004,-0.012,-0.015,0.020,18,weighted_average,kalman(weighted_average),false
1788858813.432,44.537,1.137,-4.166,1.798,-17.498,1.133,-4.195,1.813,-18.294,-0.004,-0.028,0.015,0.032,18,weighted_average,kalman(weighted_average),false
1788858813.486,44.591,1.126,-4.209,1.833,-19.134,1.128,-4.196,1.824,-19.017,0.003,0.013,-0.009,0.016,18,weighted_average,kalman(weighted_average),false
1788858813.580,44.686,1.116,-4.203,1.865,-20.455,1.118,-4.197,1.856,-20.353,0.002,0.006,-0.008,0.011,18,weighted_average,kalman(weighted_average),false
1788858813.629,44.734,1.133,-4.166,1.798,-19.866,1.126,-4.176,1.823,-20.352,-0.007,-0.011,0.026,0.029,18,weighted_average,kalman(weighted_average),false
1788858813.679,44.784,1.115,-4.221,1.840,-22.286,1.120,-4.200,1.831,-21.598,0.004,0.021,-0.009,0.023,18,weighted_average,kalman(weighted_average),false
1788858813.729,44.834,1.120,-4.192,1.825,-21.982,1.119,-4.197,1.827,-22.146,-0.001,-0.005,0.002,0.006,18,weighted_average,kalman(weighted_average),false
1788858813.778,44.883,1.123,-4.213,1.792,-23.377,1.120,-4.207,1.806,-23.090,-0.002,0.006,0.014,0.015,18,weighted_average,kalman(weighted_average),false
1788858813.868,44.973,1.109,-4.201,1.845,-24.121,1.112,-4.205,1.830,-24.247,0.003,-0.004,-0.015,0.016,18,weighted_average,kalman(weighted_average),false
1788858813.917,45.022,1.119,-4.165,1.814,-24.116,1.115,-4.179,1.822,-24.464,-0.004,-0.014,0.009,0.017,18,weighted_average,kalman(weighted_average),false
1788858813.968,45.074,1.120,-4.165,1.797,-24.535,1.118,-4.166,1.807,-24.750,-0.002,-0.001,0.010,0.011,18,weighted_average,kalman(weighted_average),false
1788858814.021,45.127,1.133,-4.144,1.722,-24.775,1.127,-4.148,1.752,-24.978,-0.006,-0.004,0.030,0.031,18,weighted_average,kalman(weighted_average),false
1788858814.068,45.174,1.399,-4.369,1.850,-28.014,1.127,-4.148,1.752,-26.689,-0.272,0.221,-0.098,0.364,9,weighted_average,kalman(weighted_average),true
1788858814.157,45.262,1.418,-4.370,1.829,-28.753,1.373,-4.335,1.817,-28.543,-0.045,0.035,-0.012,0.058,9,weighted_average,kalman(weighted_average),false
1788858814.209,45.314,1.396,-4.379,1.852,-29.949,1.418,-4.387,1.848,-29.772,0.022,-0.008,-0.004,0.023,9,weighted_average,kalman(weighted_average),false
1788858814.259,45.364,1.412,-4.375,1.795,-30.193,1.440,-4.402,1.825,-30.486,0.028,-0.027,0.030,0.049,9,weighted_average,kalman(weighted_average),false
1788858814.311,45.416,1.415,-4.369,1.863,-31.036,1.443,-4.397,1.850,-31.231,0.028,-0.028,-0.013,0.042,9,weighted_average,kalman(weighted_average),false
1788858814.360,45.466,1.425,-4.358,1.837,-31.233,1.443,-4.381,1.848,-31.637,0.018,-0.024,0.011,0.031,9,weighted_average,kalman(weighted_average),false
1788858814.451,45.556,1.421,-4.363,1.850,-32.668,1.433,-4.369,1.852,-32.751,0.012,-0.006,0.002,0.014,9,weighted_average,kalman(weighted_average),false
1788858814.499,45.604,1.425,-4.373,1.805,-33.178,1.428,-4.370,1.824,-33.261,0.003,0.003,0.018,0.019,9,weighted_average,kalman(weighted_average),false
1788858814.552,45.657,1.437,-4.365,1.818,-33.900,1.432,-4.366,1.816,-33.904,-0.004,-0.001,-0.002,0.005,9,weighted_average,kalman(weighted_average),false
1788858814.599,45.704,1.448,-4.367,1.824,-34.738,1.441,-4.366,1.817,-34.610,-0.006,0.002,-0.007,0.009,9,weighted_average,kalman(weighted_average),false
1788858814.652,45.757,1.430,-4.363,1.829,-35.213,1.437,-4.363,1.822,-35.254,0.006,-0.000,-0.007,0.009,9,weighted_average,kalman(weighted_average),false
1788858814.741,45.846,1.435,-4.346,1.842,-36.037,1.436,-4.349,1.837,-36.163,0.000,-0.004,-0.005,0.006,9,weighted_average,kalman(weighted_average),false
1788858814.791,45.897,1.435,-4.342,1.864,-36.303,1.435,-4.342,1.856,-36.484,0.000,-0.000,-0.007,0.007,9,weighted_average,kalman(weighted_average),false
1788858814.841,45.946,1.433,-4.343,1.871,-36.857,1.434,-4.340,1.870,-36.902,0.001,0.003,-0.001,0.003,9,weighted_average,kalman(weighted_average),false
1788858814.893,45.999,1.438,-4.339,1.853,-36.997,1.436,-4.337,1.865,-37.176,-0.002,0.001,0.012,0.012,9,weighted_average,kalman(weighted_average),false
1788858814.946,46.051,1.425,-4.340,1.866,-37.618,1.430,-4.337,1.868,-37.598,0.005,0.003,0.001,0.006,9,weighted_average,kalman(weighted_average),false
1788858815.031,46.136,1.466,-4.295,1.860,-37.123,1.455,-4.306,1.864,-37.541,-0.011,-0.010,0.004,0.016,9,weighted_average,kalman(weighted_average),false
1788858815.084,46.189,1.453,-4.305,1.866,-37.528,1.457,-4.300,1.865,-37.596,0.005,0.005,-0.001,0.007,9,weighted_average,kalman(weighted_average),false
1788858815.131,46.236,1.435,-4.310,1.871,-37.822,1.446,-4.302,1.869,-37.763,0.011,0.008,-0.003,0.014,9,weighted_average,kalman(weighted_average),false
1788858815.186,46.292,1.443,-4.300,1.857,-37.676,1.444,-4.299,1.862,-37.783,0.001,0.001,0.005,0.006,9,weighted_average,kalman(weighted_average),false
1788858815.231,46.336,1.436,-4.299,1.869,-37.798,1.439,-4.298,1.865,-37.829,0.003,0.002,-0.003,0.005,9,weighted_average,kalman(weighted_average),false
1788858815.324,46.429,1.438,-4.299,1.833,-37.789,1.436,-4.297,1.841,-37.852,-0.001,0.002,0.008,0.008,9,weighted_average,kalman(weighted_average),false
1788858815.371,46.477,1.420,-4.297,1.885,-37.981,1.425,-4.297,1.866,-37.939,0.006,-0.000,-0.019,0.020,9,weighted_average,kalman(weighted_average),false
1788858815.421,46.526,1.428,-4.285,1.860,-37.858,1.425,-4.289,1.864,-37.920,-0.003,-0.004,0.004,0.007,9,weighted_average,kalman(weighted_average),false
1788858815.474,46.579,1.428,-4.285,1.860,-37.858,1.425,-4.285,1.862,-37.901,-0.003,-0.000,0.002,0.004,9,weighted_average,kalman(weighted_average),false
1788858815.533,46.638,1.428,-4.285,1.860,-37.858,1.426,-4.284,1.861,-37.883,-0.002,0.002,0.001,0.003,9,weighted_average,kalman(weighted_average),false
1788858815.623,46.728,1.414,-4.268,1.844,-37.897,1.417,-4.271,1.848,-37.892,0.003,-0.003,0.004,0.006,9,weighted_average,kalman(weighted_average),false
1788858815.678,46.783,1.398,-4.267,1.861,-38.103,1.402,-4.266,1.855,-38.018,0.005,0.001,-0.007,0.008,9,weighted_average,kalman(weighted_average),false
1788858815.726,46.831,1.408,-4.253,1.858,-37.899,1.403,-4.256,1.857,-37.974,-0.005,-0.003,-0.001,0.006,9,weighted_average,kalman(weighted_average),false
1788858815.778,46.884,1.422,-4.235,1.854,-37.625,1.412,-4.240,1.856,-37.795,-0.009,-0.005,0.001,0.011,9,weighted_average,kalman(weighted_average),false
1788858815.826,46.931,1.405,-4.244,1.886,-37.928,1.409,-4.238,1.873,-37.838,0.004,0.006,-0.012,0.014,9,weighted_average,kalman(weighted_average),false
1788858815.921,47.026,1.408,-4.224,1.855,-37.730,1.408,-4.224,1.863,-37.754,-0.000,-0.000,0.008,0.008,9,weighted_average,kalman(weighted_average),false
1788858815.965,47.070,1.426,-4.207,1.849,-37.455,1.419,-4.211,1.853,-37.574,-0.007,-0.004,0.004,0.009,9,weighted_average,kalman(weighted_average),false
1788858816.017,47.122,1.405,-4.214,1.856,-37.741,1.412,-4.209,1.852,-37.622,0.007,0.005,-0.003,0.010,9,weighted_average,kalman(weighted_average),false
1788858816.066,47.171,1.392,-4.207,1.849,-37.813,1.400,-4.205,1.849,-37.703,0.008,0.002,0.000,0.008,9,weighted_average,kalman(weighted_average),false
1788858816.116,47.222,1.379,-4.207,1.872,-37.976,1.385,-4.204,1.861,-37.846,0.006,0.003,-0.011,0.013,9,weighted_average,kalman(weighted_average),false
1788858816.210,47.315,1.399,-4.182,1.850,-37.589,1.391,-4.186,1.854,-37.711,-0.008,-0.004,0.004,0.010,9,weighted_average,kalman(weighted_average),false
1788858816.257,47.362,1.388,-4.191,1.848,-37.810,1.389,-4.186,1.849,-37.754,0.001,0.005,0.001,0.005,9,weighted_average,kalman(weighted_average),false
1788858816.311,47.416,1.369,-4.192,1.843,-38.028,1.376,-4.188,1.844,-37.903,0.008,0.004,0.001,0.009,9,weighted_average,kalman(weighted_average),false
1788858816.358,47.464,1.384,-4.180,1.842,-37.787,1.379,-4.182,1.841,-37.866,-0.005,-0.003,-0.001,0.006,9,weighted_average,kalman(weighted_average),false
1788858816.409,47.514,1.370,-4.171,1.844,-37.864,1.372,-4.174,1.841,-37.875,0.003,-0.003,-0.003,0.005,9,weighted_average,kalman(weighted_average),false
1788858816.497,47.602,1.349,-4.173,1.837,-38.109,1.353,-4.171,1.837,-38.035,0.004,0.002,0.000,0.005,9,weighted_average,kalman(weighted_average),false
1788858816.549,47.654,1.369,-4.153,1.830,-37.727,1.360,-4.158,1.832,-37.885,-0.009,-0.005,0.002,0.010,9,weighted_average,kalman(weighted_average),false
1788858816.597,47.702,1.337,-4.164,1.858,-38.183,1.346,-4.159,1.847,-38.038,0.008,0.005,-0.012,0.015,9,weighted_average,kalman(weighted_average),false
1788858816.653,47.758,1.354,-4.149,1.844,-37.866,1.348,-4.151,1.847,-37.968,-0.006,-0.002,0.003,0.008,9,weighted_average,kalman(weighted_average),false
1788858816.701,47.806,1.327,-4.157,1.860,-38.247,1.334,-4.153,1.856,-38.113,0.007,0.005,-0.005,0.010,9,weighted_average,kalman(weighted_average),false
1788858816.794,47.900,1.341,-4.142,1.844,-37.975,1.336,-4.143,1.849,-38.057,-0.005,-0.001,0.005,0.008,9,weighted_average,kalman(weighted_average),false
1788858816.849,47.955,1.337,-4.130,1.861,-37.916,1.336,-4.133,1.857,-37.972,-0.001,-0.003,-0.005,0.005,9,weighted_average,kalman(weighted_average),false
1788858816.893,47.998,1.322,-4.137,1.862,-38.133,1.328,-4.132,1.861,-38.044,0.006,0.004,-0.001,0.007,9,weighted_average,kalman(weighted_average),false
1788858816.946,48.052,1.328,-4.129,1.848,-38.008,1.326,-4.129,1.855,-38.027,-0.002,0.001,0.006,0.007,9,weighted_average,kalman(weighted_average),false
1788858816.993,48.098,1.307,-4.136,1.872,-38.291,1.314,-4.132,1.864,-38.159,0.007,0.005,-0.007,0.011,9,weighted_average,kalman(weighted_average),false
1788858817.083,48.189,1.307,-4.132,1.841,-38.262,1.306,-4.132,1.849,-38.254,-0.001,0.001,0.008,0.008,9,weighted_average,kalman(weighted_average),false
1788858817.133,48.238,1.323,-4.113,1.865,-37.934,1.315,-4.119,1.857,-38.093,-0.008,-0.007,-0.008,0.013,9,weighted_average,kalman(weighted_average),false
1788858817.193,48.299,1.312,-4.109,1.864,-37.978,1.314,-4.110,1.862,-38.014,0.002,-0.001,-0.002,0.003,9,weighted_average,kalman(weighted_average),false
1788858817.235,48.341,1.307,-4.112,1.854,-38.058,1.310,-4.109,1.858,-38.019,0.003,0.003,0.004,0.006,9,weighted_average,kalman(weighted_average),false
1788858817.286,48.391,1.324,-4.100,1.841,-37.774,1.318,-4.101,1.848,-37.880,-0.007,-0.002,0.007,0.010,9,weighted_average,kalman(weighted_average),false
1788858817.377,48.483,1.310,-4.105,1.855,-37.973,1.313,-4.101,1.851,-37.898,0.003,0.004,-0.004,0.006,9,weighted_average,kalman(weighted_average),false
1788858817.427,48.532,1.303,-4.106,1.849,-38.068,1.306,-4.104,1.850,-37.988,0.003,0.002,0.001,0.004,9,weighted_average,kalman(weighted_average),false
1788858817.480,48.586,1.291,-4.116,1.847,-38.283,1.295,-4.112,1.848,-38.160,0.004,0.004,0.001,0.006,9,weighted_average,kalman(weighted_average),false
1788858817.530,48.635,1.307,-4.108,1.857,-38.096,1.299,-4.111,1.853,-38.160,-0.007,-0.003,-0.004,0.009,9,weighted_average,kalman(weighted_average),false
1788858817.584,48.689,1.298,-4.101,1.870,-38.094,1.298,-4.106,1.864,-38.149,-0.000,-0.004,-0.006,0.007,9,weighted_average,kalman(weighted_average),false
1788858817.676,48.782,1.305,-4.100,1.849,-38.030,1.302,-4.101,1.855,-38.087,-0.003,-0.001,0.006,0.007,9,weighted_average,kalman(weighted_average),false
1788858817.726,48.831,1.311,-4.100,1.842,-37.994,1.308,-4.099,1.846,-38.029,-0.003,0.001,0.004,0.005,9,weighted_average,kalman(weighted_average),false
1788858817.781,48.886,1.306,-4.099,1.852,-38.044,1.308,-4.098,1.847,-38.023,0.002,0.001,-0.005,0.005,9,weighted_average,kalman(weighted_average),false
1788858817.836,48.941,1.296,-4.100,1.883,-38.188,1.301,-4.099,1.869,-38.104,0.005,0.001,-0.014,0.015,9,weighted_average,kalman(weighted_average),false
1788858817.889,48.994,1.313,-4.098,1.855,-38.006,1.307,-4.098,1.863,-38.059,-0.005,-0.000,0.009,0.010,9,weighted_average,kalman(weighted_average),false
1788858817.979,49.084,1.317,-4.089,1.861,-37.896,1.315,-4.091,1.862,-37.950,-0.002,-0.002,0.002,0.003,9,weighted_average,kalman(weighted_average),false
1788858818.026,49.131,1.307,-4.097,1.841,-38.063,1.311,-4.094,1.849,-37.997,0.004,0.003,0.008,0.009,9,weighted_average,kalman(weighted_average),false
1788858818.081,49.186,1.309,-4.099,1.865,-38.113,1.310,-4.097,1.857,-38.056,0.001,0.002,-0.009,0.009,9,weighted_average,kalman(weighted_average),false
1788858818.127,49.232,1.303,-4.098,1.878,-38.156,1.305,-4.098,1.870,-38.114,0.003,0.000,-0.009,0.009,9,weighted_average,kalman(weighted_average),false
1788858818.185,49.291,1.319,-4.088,1.876,-37.911,1.313,-4.092,1.876,-38.021,-0.006,-0.004,0.000,0.007,9,weighted_average,kalman(weighted_average),false
1788858818.285,49.391,1.306,-4.106,1.882,-38.235,1.308,-4.102,1.883,-38.159,0.003,0.004,0.001,0.005,9,weighted_average,kalman(weighted_average),false
1788858818.331,49.437,1.314,-4.102,1.850,-38.140,1.311,-4.103,1.863,-38.165,-0.002,-0.001,0.013,0.013,9,weighted_average,kalman(weighted_average),false
1788858818.384,49.490,1.315,-4.099,1.858,-38.133,1.314,-4.102,1.857,-38.162,-0.001,-0.003,-0.001,0.003,9,weighted_average,kalman(weighted_average),false
1788858818.434,49.539,1.320,-4.099,1.863,-38.100,1.318,-4.101,1.858,-38.138,-0.002,-0.002,-0.004,0.005,9,weighted_average,kalman(weighted_average),false
1788858818.490,49.595,1.329,-4.093,1.858,-37.963,1.326,-4.096,1.857,-38.046,-0.003,-0.003,-0.001,0.005,9,weighted_average,kalman(weighted_average),false
1788858818.589,49.695,1.321,-4.107,1.874,-38.263,1.324,-4.103,1.870,-38.176,0.003,0.003,-0.005,0.007,9,weighted_average,kalman(weighted_average),false
1788858818.641,49.746,1.337,-4.094,1.875,-38.022,1.333,-4.098,1.875,-38.100,-0.004,-0.004,0.000,0.006,9,weighted_average,kalman(weighted_average),false
1788858818.691,49.796,1.331,-4.098,1.871,-38.133,1.333,-4.098,1.874,-38.116,0.002,0.000,0.003,0.004,9,weighted_average,kalman(weighted_average),false
1788858818.744,49.849,1.335,-4.092,1.885,-38.073,1.335,-4.094,1.882,-38.095,-0.000,-0.002,-0.003,0.004,9,weighted_average,kalman(weighted_average),false
1788858818.793,49.898,1.337,-4.095,1.865,-38.104,1.337,-4.094,1.873,-38.097,0.000,0.001,0.009,0.009,9,weighted_average,kalman(weighted_average),false
1788858818.882,49.987,1.347,-4.094,1.864,-38.057,1.345,-4.094,1.866,-38.069,-0.002,0.001,0.002,0.003,9,weighted_average,kalman(weighted_average),false
1788858818.934,50.039,1.345,-4.101,1.874,-38.199,1.347,-4.098,1.870,-38.139,0.001,0.003,-0.004,0.005,9,weighted_average,kalman(weighted_average),false
1788858818.984,50.089,1.354,-4.091,1.880,-38.033,1.352,-4.094,1.876,-38.090,-0.002,-0.003,-0.004,0.005,9,weighted_average,kalman(weighted_average),false
